timestamp,WiFi-val,CO2-val,truth-val,Elec-val
7/13/2019 12:30,3,109,0,659.2
7/13/2019 12:35,4,116,0,701.9
7/13/2019 12:40,4,127,0,"1,388.50"
7/13/2019 12:45,5,131,0,"1,396.50"
7/13/2019 12:50,5,140,0,653.9
7/13/2019 12:55,5,136,0,643.9
7/13/2019 13:00,5,139,0,645.8
7/13/2019 13:05,4,148,0,755.1
7/13/2019 13:10,4,154,0,729.6
7/13/2019 13:15,5,149,0,"1,424.60"
7/13/2019 13:20,5,152,0,"1,559.20"
7/13/2019 13:25,6,156,0,"1,497.40"
7/13/2019 13:30,6,158,0,807.1
7/13/2019 13:35,5,169,0,"1,021.00"
7/13/2019 13:40,5,156,0,949.8
7/13/2019 13:45,7,155,0,942.9
7/13/2019 13:50,7,159,0,949.8
7/13/2019 13:55,7,158,0,"1,637.90"
7/13/2019 14:00,7,152,0,"1,667.90"
7/13/2019 14:05,7,137,0,707.5
7/13/2019 14:10,7,134,0,650.3
7/13/2019 14:15,4,157,0,666.3
7/13/2019 14:20,4,172,0,716.2
7/13/2019 14:25,2,176,0,644.8
7/13/2019 14:30,2,169,0,"1,176.90"
7/13/2019 14:35,3,171,0,"1,497.20"
7/13/2019 14:40,3,150,0,"1,494.20"
7/13/2019 14:45,3,160,0,667.4
7/13/2019 14:50,3,169,0,682.8
7/13/2019 14:55,3,162,0,649.9
7/13/2019 15:00,3,165,0,647
7/13/2019 15:05,3,162,0,649.6
7/13/2019 15:10,3,155,0,"1,458.40"
7/13/2019 15:15,3,154,0,"1,472.80"
7/13/2019 15:20,3,158,0,644.1
7/13/2019 15:25,3,156,0,674.7
7/13/2019 15:30,3,160,0,703.1
7/13/2019 15:35,3,150,0,704.2
7/13/2019 15:40,3,152,0,639.6
7/13/2019 15:45,3,151,0,"1,446.20"
7/13/2019 15:50,3,155,0,"1,562.40"
7/13/2019 15:55,3,166,0,"1,550.70"
7/13/2019 16:00,3,171,0,789.7
7/13/2019 16:05,3,174,0,723.4
7/13/2019 16:10,3,173,0,719
7/13/2019 16:15,2,170,0,730.3
7/13/2019 16:20,2,180,0,717.8
7/13/2019 16:25,2,184,0,"1,569.20"
7/13/2019 16:30,2,185,0,"1,593.70"
7/13/2019 16:35,2,178,0,781.8
7/13/2019 16:40,2,169,0,719.1
7/13/2019 16:45,3,169,0,766.7
7/13/2019 16:50,3,153,0,637.5
7/13/2019 16:55,3,159,0,672.9
7/13/2019 17:00,3,154,0,"1,514.80"
7/13/2019 17:05,2,153,0,"1,478.70"
7/13/2019 17:10,2,159,0,647.9
7/13/2019 17:15,3,148,0,671.7
7/13/2019 17:20,3,153,0,664.4
7/13/2019 17:25,3,145,0,632.4
7/13/2019 17:30,3,139,0,645.9
7/13/2019 17:35,4,129,0,710.6
7/13/2019 17:40,4,151,0,"1,499.30"
7/13/2019 17:45,4,146,0,"1,492.30"
7/13/2019 17:50,4,155,0,642.6
7/13/2019 17:55,4,151,0,730.8
7/13/2019 18:00,4,162,0,672.6
7/13/2019 18:05,4,156,0,699.7
7/13/2019 18:10,4,154,0,644.1
7/13/2019 18:15,4,148,0,"1,523.60"
7/13/2019 18:20,4,158,0,"1,432.80"
7/13/2019 18:25,4,153,0,687.8
7/13/2019 18:30,4,160,0,638.1
7/13/2019 18:35,4,151,0,888.1
7/13/2019 18:40,4,154,0,744.6
7/13/2019 18:45,4,162,0,747
7/13/2019 18:50,4,178,0,"1,451.20"
7/13/2019 18:55,4,170,0,"1,468.50"
7/13/2019 19:00,4,168,0,756.6
7/13/2019 19:05,5,156,0,729.5
7/13/2019 19:10,5,144,0,708.7
7/13/2019 19:15,4,136,0,757.8
7/13/2019 19:20,4,161,0,713.1
7/13/2019 19:25,4,171,0,708.6
7/13/2019 19:30,4,172,0,"1,433.80"
7/13/2019 19:35,4,174,0,"1,450.30"
7/13/2019 19:40,4,174,0,688
7/13/2019 19:45,4,181,0,682.7
7/13/2019 19:50,4,182,0,632.3
7/13/2019 19:55,4,190,0,632.2
7/13/2019 20:00,4,195,1,632.3
7/13/2019 20:05,4,167,1,"1,342.80"
7/13/2019 20:10,4,139,1,"1,341.30"
7/13/2019 20:15,2,125,1,655.4
7/13/2019 20:20,2,116,1,635.9
7/13/2019 20:25,0,112,1,635.9
7/13/2019 20:30,0,108,1,636.8
7/13/2019 20:35,1,112,1,697.4
7/13/2019 20:40,1,107,1,"1,274.50"
7/13/2019 20:45,1,104,1,"1,301.90"
7/13/2019 20:50,1,104,1,641.7
7/13/2019 20:55,0,97,1,632.9
7/13/2019 21:00,0,95,1,640.9
7/13/2019 21:05,2,93,1,644
7/13/2019 21:10,2,95,1,654
7/13/2019 21:15,3,92,1,658.8
7/13/2019 21:20,3,89,1,"1,358.60"
7/13/2019 21:25,2,86,1,"1,349.00"
7/13/2019 21:30,2,73,1,736
7/13/2019 21:35,1,78,1,778.9
7/13/2019 21:40,1,71,1,718.2
7/13/2019 21:45,1,70,1,742
7/13/2019 21:50,1,66,1,708.2
7/13/2019 21:55,2,65,1,"1,292.20"
7/13/2019 22:00,2,65,1,"1,266.70"
7/13/2019 22:05,2,65,1,846.9
7/13/2019 22:10,2,65,1,835.7
7/13/2019 22:15,1,63,1,808.3
7/13/2019 22:20,1,54,1,774.6
7/13/2019 22:25,1,56,1,751.1
7/13/2019 22:30,1,60,1,"1,302.80"
7/13/2019 22:35,1,58,1,"1,219.20"
7/13/2019 22:40,1,57,1,652.3
7/13/2019 22:45,1,56,1,636.7
7/13/2019 22:50,1,56,1,640.9
7/13/2019 22:55,1,53,1,643.8
7/13/2019 23:00,1,56,1,635.2
7/13/2019 23:05,1,48,1,621.2
7/13/2019 23:10,1,50,1,"1,143.50"
7/13/2019 23:15,1,53,1,626.5
7/13/2019 23:20,1,53,1,637.3
7/13/2019 23:25,1,46,1,631.4
7/13/2019 23:30,1,49,1,657.9
7/13/2019 23:35,1,48,1,714.1
7/13/2019 23:40,1,45,1,650.2
7/13/2019 23:45,1,38,1,"1,150.80"
7/13/2019 23:50,1,44,1,"1,292.20"
7/13/2019 23:55,2,35,1,761.1
7/14/2019 0:00,2,39,1,811.8
7/14/2019 0:05,2,39,1,869.9
7/14/2019 0:10,2,41,1,901.2
7/14/2019 0:15,1,48,1,898.3
7/14/2019 0:20,1,42,1,"1,203.40"
7/14/2019 0:25,1,38,1,"1,217.10"
7/14/2019 0:30,1,39,1,728
7/14/2019 0:35,1,35,1,780.2
7/14/2019 0:40,1,38,1,705.9
7/14/2019 0:45,2,33,1,730.9
7/14/2019 0:50,2,30,1,718.8
7/14/2019 0:55,1,31,1,718
7/14/2019 1:00,1,36,1,"1,182.60"
7/14/2019 1:05,1,34,1,"1,099.40"
7/14/2019 1:10,1,27,1,796.7
7/14/2019 1:15,0,24,1,794.7
7/14/2019 1:20,0,29,1,814.7
7/14/2019 1:25,1,21,1,751.3
7/14/2019 1:30,1,21,1,747.4
7/14/2019 1:35,1,20,1,"1,237.80"
7/14/2019 1:40,1,19,1,"1,086.20"
7/14/2019 1:45,1,20,1,654.8
7/14/2019 1:50,1,18,1,655.6
7/14/2019 1:55,1,15,1,646.2
7/14/2019 2:00,1,13,1,632.2
7/14/2019 2:05,2,13,1,649.7
7/14/2019 2:10,2,13,1,646.7
7/14/2019 2:15,2,18,1,"1,084.50"
7/14/2019 2:20,2,15,1,"1,086.90"
7/14/2019 2:25,2,15,1,630.6
7/14/2019 2:30,2,15,1,701.9
7/14/2019 2:35,2,15,1,722.1
7/14/2019 2:40,2,14,1,651.7
7/14/2019 2:45,1,12,1,638.4
7/14/2019 2:50,1,11,1,741
7/14/2019 2:55,0,12,1,888.6
7/14/2019 3:00,0,11,1,"1,165.40"
7/14/2019 3:05,0,11,1,741.8
7/14/2019 3:10,0,14,1,720.9
7/14/2019 3:15,0,18,1,741.2
7/14/2019 3:20,0,11,1,704.8
7/14/2019 3:25,0,11,1,721.7
7/14/2019 3:30,0,9,1,760.6
7/14/2019 3:35,0,12,1,806.4
7/14/2019 3:40,0,14,1,"1,178.00"
7/14/2019 3:45,0,16,1,641.3
7/14/2019 3:50,0,13,1,638.9
7/14/2019 3:55,0,7,1,628.5
7/14/2019 4:00,0,9,1,637.3
7/14/2019 4:05,0,14,1,649.4
7/14/2019 4:10,0,11,1,639.3
7/14/2019 4:15,0,3,1,677.5
7/14/2019 4:20,0,2,1,"1,064.30"
7/14/2019 4:25,0,-3,1,656.7
7/14/2019 4:30,0,-1,1,629.7
7/14/2019 4:35,0,-1,1,653.4
7/14/2019 4:40,0,0,1,637.9
7/14/2019 4:45,0,-4,1,638.8
7/14/2019 4:50,0,-4,1,634
7/14/2019 4:55,0,-9,1,678.3
7/14/2019 5:00,0,-9,1,"1,609.80"
7/14/2019 5:05,0,-8,1,"2,174.40"
7/14/2019 5:10,0,-10,1,"1,705.60"
7/14/2019 5:15,0,-7,1,"1,762.00"
7/14/2019 5:20,0,-2,1,"1,703.60"
7/14/2019 5:25,0,0,1,"1,707.80"
7/14/2019 5:30,0,-1,1,"1,713.50"
7/14/2019 5:35,0,-1,1,"1,759.90"
7/14/2019 5:40,0,-8,1,"1,865.40"
7/14/2019 5:45,0,-9,1,"2,209.10"
7/14/2019 5:50,0,-7,1,"1,820.80"
7/14/2019 5:55,0,-8,1,"1,807.50"
7/14/2019 6:00,0,-5,1,"1,799.30"
7/14/2019 6:05,0,-4,1,"1,779.00"
7/14/2019 6:10,0,-4,1,"1,783.00"
7/14/2019 6:15,0,-4,1,"1,836.60"
7/14/2019 6:20,0,-6,1,"1,820.70"
7/14/2019 6:25,0,-8,1,"2,165.90"
7/14/2019 6:30,0,-9,1,"2,115.10"
7/14/2019 6:35,0,-1,1,"1,792.40"
7/14/2019 6:40,0,-4,1,"1,733.10"
7/14/2019 6:45,0,-6,1,"1,711.60"
7/14/2019 6:50,0,5,1,"1,699.90"
7/14/2019 6:55,0,-1,1,"1,714.10"
7/14/2019 7:00,0,0,1,"1,722.20"
7/14/2019 7:05,0,-2,1,"1,754.60"
7/14/2019 7:10,0,-1,1,"2,141.00"
7/14/2019 7:15,0,-3,1,"1,708.40"
7/14/2019 7:20,0,-1,1,"1,711.90"
7/14/2019 7:25,0,0,1,"1,711.20"
7/14/2019 7:30,0,2,1,"1,699.10"
7/14/2019 7:35,0,1,1,"1,759.20"
7/14/2019 7:40,0,3,1,"1,686.90"
7/14/2019 7:45,0,2,1,"1,760.60"
7/14/2019 7:50,0,5,1,"2,181.30"
7/14/2019 7:55,0,4,1,"1,849.70"
7/14/2019 8:00,0,4,1,"1,828.10"
7/14/2019 8:05,0,12,1,"1,855.50"
7/14/2019 8:10,0,9,1,"1,883.30"
7/14/2019 8:15,0,16,1,"1,894.80"
7/14/2019 8:20,0,7,1,"1,938.40"
7/14/2019 8:25,0,7,1,"2,274.30"
7/14/2019 8:30,0,16,1,"2,397.80"
7/14/2019 8:35,0,10,1,"1,988.60"
7/14/2019 8:40,0,19,1,"1,941.80"
7/14/2019 8:45,1,14,1,"1,916.60"
7/14/2019 8:50,1,13,1,"1,983.10"
7/14/2019 8:55,1,17,1,"1,958.10"
7/14/2019 9:00,1,16,1,"1,586.80"
7/14/2019 9:05,0,18,1,"1,083.90"
7/14/2019 9:10,0,17,1,674.9
7/14/2019 9:15,0,15,1,673.6
7/14/2019 9:20,0,14,1,677.7
7/14/2019 9:25,0,20,1,672.4
7/14/2019 9:30,0,18,1,691.3
7/14/2019 9:35,0,16,1,"1,203.10"
7/14/2019 9:40,0,18,1,"1,031.90"
7/14/2019 9:45,0,19,1,673.7
7/14/2019 9:50,0,16,1,670.7
7/14/2019 9:55,0,20,1,684.1
7/14/2019 10:00,0,24,1,738.8
7/14/2019 10:05,0,24,1,679.3
7/14/2019 10:10,0,30,1,"1,067.10"
7/14/2019 10:15,0,30,1,"1,044.90"
7/14/2019 10:20,0,24,1,564.5
7/14/2019 10:25,0,24,1,575.9
7/14/2019 10:30,0,34,0,558
7/14/2019 10:35,0,58,0,865.4
7/14/2019 10:40,0,67,0,782.2
7/14/2019 10:45,2,69,0,770.2
7/14/2019 10:50,2,73,0,"1,350.50"
7/14/2019 10:55,3,78,0,"1,399.50"
7/14/2019 11:00,3,80,0,857.6
7/14/2019 11:05,3,83,0,898.8
7/14/2019 11:10,3,90,0,843.5
7/14/2019 11:15,3,99,0,831.6
7/14/2019 11:20,3,102,0,841.1
7/14/2019 11:25,3,100,0,"1,154.90"
7/14/2019 11:30,3,116,0,"1,495.90"
7/14/2019 11:35,3,127,0,901.9
7/14/2019 11:40,3,142,0,833.3
7/14/2019 11:45,3,139,0,834.6
7/14/2019 11:50,3,140,0,850.6
7/14/2019 11:55,2,144,0,761.3
7/14/2019 12:00,2,150,0,763.8
7/14/2019 12:05,2,154,0,"1,447.50"
7/14/2019 12:10,2,146,0,"1,446.50"
7/14/2019 12:15,2,150,0,772.8
7/14/2019 12:20,2,151,0,773.5
7/14/2019 12:25,2,140,0,757.6
7/14/2019 12:30,3,151,0,769.4
7/14/2019 12:35,3,152,0,825.8
7/14/2019 12:40,3,150,0,778
7/14/2019 12:45,3,136,0,"1,472.60"
7/14/2019 12:50,3,138,0,"1,456.80"
7/14/2019 12:55,2,141,0,759.3
7/14/2019 13:00,2,144,0,752.7
7/14/2019 13:05,2,130,1,749
7/14/2019 13:10,2,106,1,768.9
7/14/2019 13:15,2,99,1,763.2
7/14/2019 13:20,2,85,1,"1,469.00"
7/14/2019 13:25,1,81,1,"1,483.60"
7/14/2019 13:30,1,80,1,776.1
7/14/2019 13:35,0,73,1,825.2
7/14/2019 13:40,0,77,1,759.3
7/14/2019 13:45,1,73,1,915.9
7/14/2019 13:50,1,69,1,873.9
7/14/2019 13:55,1,73,1,834.4
7/14/2019 14:00,1,71,1,"1,623.70"
7/14/2019 14:05,1,72,1,"1,562.50"
7/14/2019 14:10,1,71,1,821.5
7/14/2019 14:15,1,69,1,825
7/14/2019 14:20,1,67,1,822.6
7/14/2019 14:25,1,88,0,865.3
7/14/2019 14:30,1,139,0,825.1
7/14/2019 14:35,2,140,0,"1,646.10"
7/14/2019 14:40,2,152,0,"1,496.10"
7/14/2019 14:45,2,160,0,773
7/14/2019 14:50,2,170,0,781.2
7/14/2019 14:55,1,176,0,850.1
7/14/2019 15:00,1,181,0,774.4
7/14/2019 15:05,2,182,0,744.9
7/14/2019 15:10,2,186,0,773.5
7/14/2019 15:15,2,194,0,"1,525.60"
7/14/2019 15:20,2,185,0,"1,567.10"
7/14/2019 15:25,2,185,0,757.9
7/14/2019 15:30,2,190,0,771.1
7/14/2019 15:35,2,192,0,819.8
7/14/2019 15:40,2,197,0,773.5
7/14/2019 15:45,3,197,0,751.4
7/14/2019 15:50,3,198,0,"1,532.00"
7/14/2019 15:55,3,229,0,"1,531.40"
7/14/2019 16:00,3,216,0,753.7
7/14/2019 16:05,2,211,0,766.9
7/14/2019 16:10,2,201,0,768.7
7/14/2019 16:15,3,190,0,756.2
7/14/2019 16:20,3,196,0,755.4
7/14/2019 16:25,3,187,0,"1,450.40"
7/14/2019 16:30,3,180,0,"1,636.00"
7/14/2019 16:35,3,181,0,904.5
7/14/2019 16:40,3,183,0,834.2
7/14/2019 16:45,3,180,0,880.9
7/14/2019 16:50,3,178,0,839
7/14/2019 16:55,3,168,0,829.8
7/14/2019 17:00,3,177,0,867.1
7/14/2019 17:05,3,181,0,"1,576.70"
7/14/2019 17:10,3,185,0,"1,614.90"
7/14/2019 17:15,3,183,0,822.1
7/14/2019 17:20,3,181,0,755.8
7/14/2019 17:25,3,178,0,750.9
7/14/2019 17:30,3,183,0,801.7
7/14/2019 17:35,2,189,0,819.6
7/14/2019 17:40,2,193,0,"1,585.50"
7/14/2019 17:45,3,195,0,"1,526.90"
7/14/2019 17:50,3,199,0,751.9
7/14/2019 17:55,3,199,0,764
7/14/2019 18:00,3,188,0,776
7/14/2019 18:05,3,190,0,806.5
7/14/2019 18:10,3,184,0,768
7/14/2019 18:15,3,186,0,"1,538.20"
7/14/2019 18:20,3,191,0,"1,516.40"
7/14/2019 18:25,3,191,0,782.8
7/14/2019 18:30,3,186,0,759.4
7/14/2019 18:35,3,180,0,824
7/14/2019 18:40,3,179,0,772.3
7/14/2019 18:45,3,178,0,769.7
7/14/2019 18:50,3,173,0,"1,517.60"
7/14/2019 18:55,3,176,0,"1,509.20"
7/14/2019 19:00,3,179,0,754.8
7/14/2019 19:05,3,170,0,815.8
7/14/2019 19:10,3,170,0,861.9
7/14/2019 19:15,4,175,0,905.8
7/14/2019 19:20,4,189,0,855.2
7/14/2019 19:25,4,173,1,"1,540.10"
7/14/2019 19:30,4,138,1,"1,568.20"
7/14/2019 19:35,3,126,1,890.4
7/14/2019 19:40,3,120,1,833.4
7/14/2019 19:45,1,115,1,831
7/14/2019 19:50,1,114,1,843.5
7/14/2019 19:55,1,103,1,836.5
7/14/2019 20:00,1,100,1,"1,405.30"
7/14/2019 20:05,1,92,1,"1,548.70"
7/14/2019 20:10,1,91,1,871.7
7/14/2019 20:15,1,89,1,879.2
7/14/2019 20:20,1,85,1,870.7
7/14/2019 20:25,1,83,1,875.3
7/14/2019 20:30,1,77,1,874.7
7/14/2019 20:35,0,74,1,"1,683.10"
7/14/2019 20:40,0,68,1,"1,450.90"
7/14/2019 20:45,0,69,1,831.5
7/14/2019 20:50,0,60,1,775
7/14/2019 20:55,0,62,1,818.6
7/14/2019 21:00,0,56,1,760.6
7/14/2019 21:05,0,54,1,753.3
7/14/2019 21:10,0,55,1,"1,419.50"
7/14/2019 21:15,1,49,1,"1,355.90"
7/14/2019 21:20,1,48,1,782.9
7/14/2019 21:25,1,43,1,778.9
7/14/2019 21:30,1,41,1,761.9
7/14/2019 21:35,1,47,1,828.5
7/14/2019 21:40,1,42,1,745.5
7/14/2019 21:45,1,38,1,823.1
7/14/2019 21:50,1,47,1,"1,309.80"
7/14/2019 21:55,1,44,1,736.5
7/14/2019 22:00,1,41,1,903.3
7/14/2019 22:05,1,44,1,851.8
7/14/2019 22:10,1,38,1,836.7
7/14/2019 22:15,1,37,1,832.1
7/14/2019 22:20,1,40,1,825.6
7/14/2019 22:25,1,41,1,"1,364.20"
7/14/2019 22:30,1,43,1,"1,355.90"
7/14/2019 22:35,1,41,1,893
7/14/2019 22:40,1,37,1,844.4
7/14/2019 22:45,1,36,1,816
7/14/2019 22:50,1,30,1,895.5
7/14/2019 22:55,1,28,1,771.3
7/14/2019 23:00,1,27,1,754.2
7/14/2019 23:05,1,26,1,"1,282.00"
7/14/2019 23:10,1,28,1,751.2
7/14/2019 23:15,1,26,1,790.5
7/14/2019 23:20,1,25,1,754.4
7/14/2019 23:25,1,24,1,744.7
7/14/2019 23:30,1,21,1,749.1
7/14/2019 23:35,1,23,1,810.6
7/14/2019 23:40,1,22,1,"1,114.90"
7/14/2019 23:45,1,19,1,"1,234.80"
7/14/2019 23:50,1,21,1,745.7
7/14/2019 23:55,1,21,1,759
7/15/2019 0:00,1,20,1,753.2
7/15/2019 0:05,1,15,1,779.2
7/15/2019 0:10,1,10,1,763.8
7/15/2019 0:15,2,9,1,803.6
7/15/2019 0:20,2,10,1,"1,275.40"
7/15/2019 0:25,2,5,1,"1,266.60"
7/15/2019 0:30,2,6,1,744.3
7/15/2019 0:35,2,8,1,818.3
7/15/2019 0:40,2,9,1,745.2
7/15/2019 0:45,2,3,1,755.2
7/15/2019 0:50,2,5,1,842.5
7/15/2019 0:55,2,5,1,838.2
7/15/2019 1:00,2,7,1,"1,346.70"
7/15/2019 1:05,2,8,1,833.3
7/15/2019 1:10,2,8,1,832.7
7/15/2019 1:15,2,9,1,836.2
7/15/2019 1:20,2,7,1,816.9
7/15/2019 1:25,2,6,1,819.8
7/15/2019 1:30,2,7,1,835.3
7/15/2019 1:35,2,3,1,"1,361.60"
7/15/2019 1:40,2,7,1,"1,233.80"
7/15/2019 1:45,2,6,1,801.1
7/15/2019 1:50,2,0,1,758.1
7/15/2019 1:55,2,-1,1,802.5
7/15/2019 2:00,2,8,1,742.4
7/15/2019 2:05,2,7,1,756.3
7/15/2019 2:10,2,9,1,769.1
7/15/2019 2:15,1,5,1,"1,220.50"
7/15/2019 2:20,1,4,1,"1,262.90"
7/15/2019 2:25,1,-2,1,750.7
7/15/2019 2:30,1,4,1,748.2
7/15/2019 2:35,1,4,1,829.2
7/15/2019 2:40,1,2,1,768.6
7/15/2019 2:45,1,2,1,769.9
7/15/2019 2:50,1,2,1,755
7/15/2019 2:55,1,9,1,"1,228.00"
7/15/2019 3:00,1,4,1,"1,192.50"
7/15/2019 3:05,1,0,1,747.2
7/15/2019 3:10,1,-5,1,768.3
7/15/2019 3:15,1,-2,1,767.9
7/15/2019 3:20,1,-3,1,755.6
7/15/2019 3:25,1,-1,1,775.9
7/15/2019 3:30,1,1,1,747
7/15/2019 3:35,1,2,1,"1,278.80"
7/15/2019 3:40,1,7,1,"1,430.30"
7/15/2019 3:45,1,3,1,956.5
7/15/2019 3:50,1,0,1,975
7/15/2019 3:55,1,2,1,950.4
7/15/2019 4:00,1,-3,1,961.5
7/15/2019 4:05,1,-6,1,952.1
7/15/2019 4:10,1,-8,1,835.4
7/15/2019 4:15,1,-2,1,"1,267.60"
7/15/2019 4:20,1,-4,1,969.9
7/15/2019 4:25,1,-11,1,939.7
7/15/2019 4:30,1,-10,1,872.8
7/15/2019 4:35,1,-8,1,952.6
7/15/2019 4:40,1,-15,1,869.8
7/15/2019 4:45,1,-14,1,865.3
7/15/2019 4:50,1,-19,1,"1,185.60"
7/15/2019 4:55,1,-14,1,749
7/15/2019 5:00,1,-13,1,"1,205.50"
7/15/2019 5:05,1,-19,1,"1,720.60"
7/15/2019 5:10,1,-18,1,"1,717.90"
7/15/2019 5:15,0,-23,1,"1,729.30"
7/15/2019 5:20,0,-27,1,"1,733.70"
7/15/2019 5:25,0,-27,1,"1,754.50"
7/15/2019 5:30,0,-23,1,"2,152.60"
7/15/2019 5:35,0,-25,1,"1,759.40"
7/15/2019 5:40,0,-27,1,"1,733.10"
7/15/2019 5:45,0,-31,1,"1,704.30"
7/15/2019 5:50,0,-29,1,"1,728.70"
7/15/2019 5:55,0,-30,1,"1,732.30"
7/15/2019 6:00,0,-33,1,"1,729.70"
7/15/2019 6:05,0,-32,1,"1,759.30"
7/15/2019 6:10,0,-34,1,"2,170.20"
7/15/2019 6:15,0,-33,1,"1,699.70"
7/15/2019 6:20,0,-33,1,"1,809.40"
7/15/2019 6:25,0,-30,1,"1,814.70"
7/15/2019 6:30,0,-33,1,"1,813.90"
7/15/2019 6:35,0,-34,1,"1,847.00"
7/15/2019 6:40,0,-31,1,"1,778.40"
7/15/2019 6:45,0,-29,1,"1,865.20"
7/15/2019 6:50,0,-33,0,"2,206.70"
7/15/2019 6:55,1,-28,0,"1,905.90"
7/15/2019 7:00,1,-21,0,"1,966.10"
7/15/2019 7:05,1,-21,0,"1,885.60"
7/15/2019 7:10,1,-3,0,"1,889.60"
7/15/2019 7:15,1,-2,0,"1,834.10"
7/15/2019 7:20,1,14,0,"1,828.10"
7/15/2019 7:25,1,6,0,"2,165.00"
7/15/2019 7:30,1,18,0,"1,694.60"
7/15/2019 7:35,2,22,0,"1,805.00"
7/15/2019 7:40,2,34,0,"1,702.90"
7/15/2019 7:45,4,36,0,"1,713.30"
7/15/2019 7:50,4,67,0,"1,706.00"
7/15/2019 7:55,8,83,0,"1,774.10"
7/15/2019 8:00,8,83,0,"2,208.10"
7/15/2019 8:05,8,94,0,"2,188.10"
7/15/2019 8:10,8,100,0,"1,785.00"
7/15/2019 8:15,9,115,0,"1,730.10"
7/15/2019 8:20,9,127,0,"1,738.90"
7/15/2019 8:25,12,142,0,"1,731.20"
7/15/2019 8:30,12,162,0,"2,616.50"
7/15/2019 8:35,12,175,0,"2,664.80"
7/15/2019 8:40,12,188,0,"3,086.80"
7/15/2019 8:45,15,196,0,"3,125.20"
7/15/2019 8:50,15,202,0,"2,600.10"
7/15/2019 8:55,17,203,0,"2,591.70"
7/15/2019 9:00,17,185,0,"2,647.00"
7/15/2019 9:05,21,147,0,"2,730.10"
7/15/2019 9:10,21,167,0,"2,859.10"
7/15/2019 9:15,24,189,0,"3,213.90"
7/15/2019 9:20,24,216,0,"3,369.40"
7/15/2019 9:25,24,231,0,"2,728.10"
7/15/2019 9:30,24,258,0,"2,739.80"
7/15/2019 9:35,25,286,0,"2,830.90"
7/15/2019 9:40,25,311,0,"2,716.50"
7/15/2019 9:45,26,322,0,"2,723.40"
7/15/2019 9:50,26,344,0,"2,750.70"
7/15/2019 9:55,26,362,0,"3,346.40"
7/15/2019 10:00,26,373,0,"3,312.70"
7/15/2019 10:05,27,392,0,"2,775.20"
7/15/2019 10:10,27,404,0,"2,737.00"
7/15/2019 10:15,26,413,0,"2,730.10"
7/15/2019 10:20,26,460,0,"2,753.10"
7/15/2019 10:25,26,527,0,"2,759.10"
7/15/2019 10:30,26,560,0,"3,393.60"
7/15/2019 10:35,26,601,0,"3,375.90"
7/15/2019 10:40,27,633,0,"2,632.60"
7/15/2019 10:45,28,660,0,"2,733.70"
7/15/2019 10:50,28,692,0,"2,818.20"
7/15/2019 10:55,17,712,0,"2,764.70"
7/15/2019 11:00,17,742,0,"2,740.70"
7/15/2019 11:05,29,774,0,"2,853.40"
7/15/2019 11:10,29,791,0,"3,534.90"
7/15/2019 11:15,29,818,0,"2,919.20"
7/15/2019 11:20,29,863,0,"2,719.20"
7/15/2019 11:25,30,870,0,"2,830.70"
7/15/2019 11:30,28,769,0,"2,715.90"
7/15/2019 11:35,26,708,0,"2,560.50"
7/15/2019 11:40,26,746,0,"2,653.00"
7/15/2019 11:45,30,798,0,"3,422.70"
7/15/2019 11:50,30,827,0,"3,422.30"
7/15/2019 11:55,28,862,0,"2,667.10"
7/15/2019 12:00,28,902,0,"2,577.30"
7/15/2019 12:05,28,833,0,"2,762.60"
7/15/2019 12:10,28,780,0,"2,820.60"
7/15/2019 12:15,26,661,0,"2,815.60"
7/15/2019 12:20,26,630,0,"3,600.80"
7/15/2019 12:25,17,619,0,"3,628.00"
7/15/2019 12:30,18,607,0,"2,831.00"
7/15/2019 12:35,20,588,0,"2,721.50"
7/15/2019 12:40,20,569,0,"2,716.80"
7/15/2019 12:45,19,559,0,"2,763.10"
7/15/2019 12:50,21,543,0,"2,737.50"
7/15/2019 12:55,23,523,0,"3,562.30"
7/15/2019 13:00,23,506,0,"3,493.00"
7/15/2019 13:05,21,501,0,"2,803.40"
7/15/2019 13:10,23,478,0,"3,438.70"
7/15/2019 13:15,26,460,0,"2,747.90"
7/15/2019 13:20,26,451,0,"2,726.50"
7/15/2019 13:25,18,438,0,"4,030.20"
7/15/2019 13:30,23,426,0,"2,713.20"
7/15/2019 13:35,28,412,0,"3,472.10"
7/15/2019 13:40,28,404,0,"3,485.20"
7/15/2019 13:45,16,395,0,"2,726.50"
7/15/2019 13:50,21,380,0,"2,696.40"
7/15/2019 13:55,26,379,0,"2,780.50"
7/15/2019 14:00,27,378,0,"2,828.60"
7/15/2019 14:05,29,367,0,"2,805.20"
7/15/2019 14:10,29,383,0,"3,569.70"
7/15/2019 14:15,29,403,0,"3,496.00"
7/15/2019 14:20,23,406,0,"2,745.20"
7/15/2019 14:25,17,416,0,"2,737.30"
7/15/2019 14:30,23,417,0,"2,789.20"
7/15/2019 14:35,29,422,0,"2,788.60"
7/15/2019 14:40,26,426,0,"2,825.90"
7/15/2019 14:45,22,425,0,"3,580.70"
7/15/2019 14:50,23,427,0,"3,536.70"
7/15/2019 14:55,24,419,0,"2,681.30"
7/15/2019 15:00,26,423,0,"2,650.20"
7/15/2019 15:05,28,410,0,"2,636.70"
7/15/2019 15:10,28,416,0,"2,678.70"
7/15/2019 15:15,28,419,0,"2,693.60"
