timestamp,wifi1-val,elec1-val,co21-val,truth-val
7/29/2019 17:55,10,8266.2,188,0
7/29/2019 18:00,10,9923.4,191,0
7/29/2019 18:05,7,9030.1,189,0
7/29/2019 18:10,7,7172.8,187,0
7/29/2019 18:15,5,6934.9,187,0
7/29/2019 18:20,5,5746.6,191,0
7/29/2019 18:25,5,5511.1,189,0
7/29/2019 18:30,5,5366.3,187,0
7/29/2019 18:35,7,7388.3,192,0
7/29/2019 18:40,6,7300.6,189,0
7/29/2019 18:45,4,6552.4,192,0
7/29/2019 18:50,4,6736.9,190,0
7/29/2019 18:55,3,6525.3,193,0
7/29/2019 19:00,3,6558.9,188,0
7/29/2019 19:05,3,6873.8,193,0
7/29/2019 19:10,3,5497.7,188,0
7/29/2019 19:15,3,8285.8,192,0
7/29/2019 19:20,3,7028,187,0
7/29/2019 19:25,2,7044.6,194,0
7/29/2019 19:30,2,7099.8,196,0
7/29/2019 19:35,2,7155.3,200,1
7/29/2019 19:40,2,7052.8,189,1
7/29/2019 19:45,0,7285.5,179,1
7/29/2019 19:50,0,6724.5,170,1
7/29/2019 19:55,0,6783.8,173,1
7/29/2019 20:00,0,6964,166,1
7/29/2019 20:05,0,6981.2,177,1
7/29/2019 20:10,0,6741.8,173,1
7/29/2019 20:15,0,7376.9,167,1
7/29/2019 20:20,0,7337.1,173,1
7/29/2019 20:25,0,6919.6,167,1
7/29/2019 20:30,0,6847.5,158,1
7/29/2019 20:35,0,6767.8,156,1
7/29/2019 20:40,0,7324.6,156,1
7/29/2019 20:45,0,7182,148,1
7/29/2019 20:50,0,7744.1,142,1
7/29/2019 20:55,1,7797.4,143,0
7/29/2019 21:00,1,7194.5,141,0
7/29/2019 21:05,1,7198.7,144,0
7/29/2019 21:10,1,7219.7,141,1
7/29/2019 21:15,1,7257,144,1
7/29/2019 21:20,1,4935.6,142,1
7/29/2019 21:25,1,5481.1,146,1
7/29/2019 21:30,1,5573,142,1
7/29/2019 21:35,1,4934,136,1
7/29/2019 21:40,1,4913.1,137,1
7/29/2019 21:45,1,4959.9,137,1
7/29/2019 21:50,1,4950,136,1
7/29/2019 21:55,1,5006.4,133,1
7/29/2019 22:00,1,5629.9,131,1
7/29/2019 22:05,1,5522.5,129,1
7/29/2019 22:10,1,5043.2,129,1
7/29/2019 22:15,1,5112.5,127,1
7/29/2019 22:20,1,5115.1,123,1
7/29/2019 22:25,1,4956.9,123,1
7/29/2019 22:30,1,6945.6,122,1
7/29/2019 22:35,1,7410.9,123,1
7/29/2019 22:40,1,7273.2,118,1
7/29/2019 22:45,1,6703.4,119,1
7/29/2019 22:50,1,6745.2,116,1
7/29/2019 22:55,1,7182.6,113,1
7/29/2019 23:00,1,7161.1,112,1
7/29/2019 23:05,1,7162.4,109,1
7/29/2019 23:10,1,7573.3,113,1
7/29/2019 23:15,1,7735.5,110,1
7/29/2019 23:20,1,7119.6,110,1
7/29/2019 23:25,1,7104.8,110,1
7/29/2019 23:30,1,6834.2,105,1
7/29/2019 23:35,1,6801.5,109,1
7/29/2019 23:40,1,6761.7,109,1
7/29/2019 23:45,1,6778.6,109,1
7/29/2019 23:50,1,7379.3,104,1
7/29/2019 23:55,1,4940.1,103,1
7/30/2019 00:00,0,4872.5,102,1
7/30/2019 00:05,0,4855.1,104,1
7/30/2019 00:10,0,4873,102,1
7/30/2019 00:15,1,4885.2,99,1
7/30/2019 00:20,1,4809.4,101,1
7/30/2019 00:25,1,5273.2,104,1
7/30/2019 00:30,1,5374.8,99,1
7/30/2019 00:35,1,5010.2,99,1
7/30/2019 00:40,1,4902.1,97,1
7/30/2019 00:45,2,4951.5,97,1
7/30/2019 00:50,2,5094.2,96,1
7/30/2019 00:55,2,5053.8,96,1
7/30/2019 01:00,1,4974,96,1
7/30/2019 01:05,0,5334.4,92,1
7/30/2019 01:10,0,5421.8,93,1
7/30/2019 01:15,0,5434.6,92,1
7/30/2019 01:20,0,5399.6,92,1
7/30/2019 01:25,0,5312,90,1
7/30/2019 01:30,0,5258.7,89,1
7/30/2019 01:35,1,5285,89,1
7/30/2019 01:40,1,5701.4,84,1
7/30/2019 01:45,1,5713.4,83,1
7/30/2019 01:50,1,4856.4,83,1
7/30/2019 01:55,1,4892.7,83,1
7/30/2019 02:00,1,4941,82,1
7/30/2019 02:05,1,4916.9,81,1
7/30/2019 02:10,1,4994.8,80,1
7/30/2019 02:15,1,4983.8,78,1
7/30/2019 02:20,1,5268.7,78,1
7/30/2019 02:25,1,7242,74,1
7/30/2019 02:30,1,6822.3,76,1
7/30/2019 02:35,1,6824.1,74,1
7/30/2019 02:40,1,6922.5,77,1
7/30/2019 02:45,1,6787.4,69,1
7/30/2019 02:50,1,6749.7,66,1
7/30/2019 02:55,1,6807.4,67,1
7/30/2019 03:00,1,7295.8,63,1
7/30/2019 03:05,1,6910.2,58,1
7/30/2019 03:10,1,6845,55,1
7/30/2019 03:15,1,7129.2,55,1
7/30/2019 03:20,1,6803.7,57,1
7/30/2019 03:25,1,6843.5,53,1
7/30/2019 03:30,1,7243.4,53,1
7/30/2019 03:35,1,7340.9,51,1
7/30/2019 03:40,1,7805,50,1
7/30/2019 03:45,1,5483.4,52,1
7/30/2019 03:50,1,5434.8,51,1
7/30/2019 03:55,1,5442.8,53,1
7/30/2019 04:00,1,5773.7,52,1
7/30/2019 04:05,1,5408.6,48,1
7/30/2019 04:10,1,5065.4,52,1
7/30/2019 04:15,1,5141.4,50,1
7/30/2019 04:20,1,5448.3,54,1
7/30/2019 04:25,0,5361.7,52,1
7/30/2019 04:30,0,4990.3,57,1
7/30/2019 04:35,0,4972.8,54,1
7/30/2019 04:40,0,4964.6,54,1
7/30/2019 04:45,0,5314.2,55,1
7/30/2019 04:50,0,4981.3,55,1
7/30/2019 04:55,0,5027.4,52,1
7/30/2019 05:00,0,5449.8,53,1
7/30/2019 05:05,0,5309.5,52,1
7/30/2019 05:10,0,4944.5,54,1
7/30/2019 05:15,0,4932,51,1
7/30/2019 05:20,0,4981.5,55,1
7/30/2019 05:25,0,5345,53,1
7/30/2019 05:30,0,5022.1,54,1
7/30/2019 05:35,0,5336.1,51,1
7/30/2019 05:40,0,5472.2,49,1
7/30/2019 05:45,0,5357.1,51,1
7/30/2019 05:50,0,4959.3,47,1
7/30/2019 05:55,0,5402.6,48,1
7/30/2019 06:00,0,5626.2,49,1
7/30/2019 06:05,0,5952.1,43,1
7/30/2019 06:10,0,5456.9,31,1
7/30/2019 06:15,0,5891.1,19,1
7/30/2019 06:20,0,5817.1,19,1
7/30/2019 06:25,0,5444.4,17,1
7/30/2019 06:30,0,5071.2,18,1
7/30/2019 06:35,0,5085.1,11,1
7/30/2019 06:40,0,4933.8,9,1
7/30/2019 06:45,0,4952.8,8,1
7/30/2019 06:50,0,5112,8,1
7/30/2019 06:55,0,5117.5,10,1
7/30/2019 07:00,0,4681.2,6,1
7/30/2019 07:05,0,4516.7,16,1
7/30/2019 07:10,0,4503.5,21,1
7/30/2019 07:15,0,4412.7,23,1
7/30/2019 07:20,0,4433.9,25,1
7/30/2019 07:25,0,4415,23,1
7/30/2019 07:30,0,5021.1,23,1
7/30/2019 07:35,0,4471.2,25,1
7/30/2019 07:40,0,4704.3,29,1
7/30/2019 07:45,1,4921.3,23,1
7/30/2019 07:50,1,4807.6,24,1
7/30/2019 07:55,0,5069,26,1
7/30/2019 08:00,0,5254.7,25,1
7/30/2019 08:05,1,6254.6,44,1
7/30/2019 08:10,1,7882.1,68,0
7/30/2019 08:15,7,7259.9,91,0
7/30/2019 08:20,7,7860.7,104,0
7/30/2019 08:25,6,6331.1,145,0
7/30/2019 08:30,6,6660.9,172,0
7/30/2019 08:35,10,6687.9,181,0
7/30/2019 08:40,10,8022.2,202,0
7/30/2019 08:45,12,8832.7,187,0
7/30/2019 08:50,12,9791.5,210,0
7/30/2019 08:55,19,10224,228,0
7/30/2019 09:00,19,8902.3,231,0
7/30/2019 09:05,25,9111.5,245,0
7/30/2019 09:10,25,9346.4,275,0
7/30/2019 09:15,28,9737.3,290,0
7/30/2019 09:20,28,10402.9,342,0
7/30/2019 09:25,27,10746.2,376,0
7/30/2019 09:30,27,10512.5,422,0
7/30/2019 09:35,30,10741.9,482,0
7/30/2019 09:40,30,11177.8,523,0
7/30/2019 09:45,25,10750.4,545,0
7/30/2019 09:50,25,11698,573,0
7/30/2019 09:55,27,10835,609,0
7/30/2019 10:00,30,10048.8,644,0
7/30/2019 10:05,32,9115.6,660,0
7/30/2019 10:10,32,9139.1,576,0
7/30/2019 10:15,33,9923.6,625,0
7/30/2019 10:20,33,9820.1,686,0
7/30/2019 10:25,36,9762.3,749,0
7/30/2019 10:30,36,9616.3,805,0
7/30/2019 10:35,36,10269.5,853,0
7/30/2019 10:40,36,11282.6,883,0
7/30/2019 10:45,36,11001.1,889,0
7/30/2019 10:50,35,10632.7,900,0
7/30/2019 10:55,33,11551.4,877,0
7/30/2019 11:00,33,11015.5,884,0
7/30/2019 11:05,36,10834.3,853,0
7/30/2019 11:10,35,11500.5,861,0
7/30/2019 11:15,35,12922,909,0
7/30/2019 11:20,35,11516.8,927,0
7/30/2019 11:25,31,11836,778,0
7/30/2019 11:30,31,13145.2,665,0
7/30/2019 11:35,31,11951.8,600,0
7/30/2019 11:40,31,11702,556,0
7/30/2019 11:45,34,12302,528,0
7/30/2019 11:50,34,12452.1,497,0
7/30/2019 11:55,28,12159.8,464,0
7/30/2019 12:00,27,13093.7,453,0
7/30/2019 12:05,26,11632.1,474,0
7/30/2019 12:10,26,12733.1,470,0
7/30/2019 12:15,27,13479.9,446,0
7/30/2019 12:20,27,14165.8,450,0
7/30/2019 12:25,24,13727,436,0
7/30/2019 12:30,24,14289.3,421,0
7/30/2019 12:35,25,12982.3,426,0
7/30/2019 12:40,25,13052.3,532,0
7/30/2019 12:45,26,12563.2,555,0
7/30/2019 12:50,26,13313.1,614,0
7/30/2019 12:55,27,14819.8,655,0
7/30/2019 13:00,27,14057.1,689,0
7/30/2019 13:05,30,14072.5,723,0
7/30/2019 13:10,30,13392.1,713,0
7/30/2019 13:15,32,14703.3,501,0
7/30/2019 13:20,32,15367,497,0
7/30/2019 13:25,30,15297.4,560,0
7/30/2019 13:30,30,14317.3,637,0
7/30/2019 13:35,29,13142.5,694,0
7/30/2019 13:40,29,14365.5,695,0
7/30/2019 13:45,31,12663.8,540,0
7/30/2019 13:50,31,12827,531,0
7/30/2019 13:55,29,14175.1,532,0
7/30/2019 14:00,30,12861.3,600,0
7/30/2019 14:05,30,14005.5,664,0
7/30/2019 14:10,30,13369.4,707,0
7/30/2019 14:15,31,13092,742,0
7/30/2019 14:20,31,12431.6,765,0
7/30/2019 14:25,31,12436.5,589,0
7/30/2019 14:30,31,12470.9,636,0
7/30/2019 14:35,33,12401.9,657,0
7/30/2019 14:40,33,12196.3,668,0
7/30/2019 14:45,31,10516.6,631,0
7/30/2019 14:50,31,12345.9,556,0
7/30/2019 14:55,29,12340.9,546,0
7/30/2019 15:00,29,10267.4,544,0
7/30/2019 15:05,26,9990.9,591,0
7/30/2019 15:10,26,11008.4,609,0
7/30/2019 15:15,26,10102.5,629,0
7/30/2019 15:20,26,11229,648,0
7/30/2019 15:25,25,11698.5,681,0
7/30/2019 15:30,25,11486.2,734,0
7/30/2019 15:35,29,10633.4,772,0
7/30/2019 15:40,29,10042.7,759,0
7/30/2019 15:45,28,9462.3,675,0
7/30/2019 15:50,28,10095.7,552,0
7/30/2019 15:55,30,9986.4,457,0
7/30/2019 16:00,30,9763.7,459,0
7/30/2019 16:05,31,10226.9,489,0
7/30/2019 16:10,31,9029,508,0
7/30/2019 16:15,28,8865.9,527,0
7/30/2019 16:20,28,9781.6,512,0
7/30/2019 16:25,25,8430.7,512,0
7/30/2019 16:30,25,8300,505,0
7/30/2019 16:35,20,8955.3,503,0
7/30/2019 16:40,20,8989.2,481,0
7/30/2019 16:45,21,8820.9,444,0
7/30/2019 16:50,21,8178.3,394,0
7/30/2019 16:55,16,8058,355,0
7/30/2019 17:00,15,8261.4,331,0
7/30/2019 17:05,14,8261.9,302,0
7/30/2019 17:10,14,8836.3,292,0
7/30/2019 17:15,11,9439.9,289,0
7/30/2019 17:20,11,9611.3,279,0
7/30/2019 17:25,12,8942.7,272,0
7/30/2019 17:30,12,10629.8,270,0
7/30/2019 17:35,12,9886.1,292,0
7/30/2019 17:40,12,7623.9,289,0
7/30/2019 17:45,9,7250.7,285,0
7/30/2019 17:50,9,7647.4,288,0
7/30/2019 17:55,7,7432.3,298,0
7/30/2019 18:00,7,6394.6,297,0
7/30/2019 18:05,7,6048.5,293,0
7/30/2019 18:10,7,6138.3,293,0
7/30/2019 18:15,7,6251.9,297,0
7/30/2019 18:20,7,6142.1,293,0
7/30/2019 18:25,4,6203.5,286,0
7/30/2019 18:30,4,6066.7,289,0
7/30/2019 18:35,4,5170.8,286,0
7/30/2019 18:40,4,4859.2,283,0
7/30/2019 18:45,4,4573.5,275,0
7/30/2019 18:50,4,5095.1,274,0
7/30/2019 18:55,3,5223.7,275,1
7/30/2019 19:00,3,5641.1,268,1
7/30/2019 19:05,2,4912.9,274,1
7/30/2019 19:10,2,4348.3,273,1
7/30/2019 19:15,1,4365.9,254,1
7/30/2019 19:20,1,4251,252,1
7/30/2019 19:25,1,4297.6,237,1
7/30/2019 19:30,1,4334.2,222,1
7/30/2019 19:35,2,4948.2,220,1
7/30/2019 19:40,2,5102.4,234,1
7/30/2019 19:45,2,4716.4,226,1
7/30/2019 19:50,2,5007.3,230,1
7/30/2019 19:55,2,4979.6,233,1
7/30/2019 20:00,2,5027.4,238,1
7/30/2019 20:05,2,5186.7,231,1
7/30/2019 20:10,2,5470.7,234,1
7/30/2019 20:15,1,5671.2,239,1
7/30/2019 20:20,1,4964.4,232,1
7/30/2019 20:25,0,4736.1,229,1
7/30/2019 20:30,0,4694.5,230,1
7/30/2019 20:35,0,4651.3,232,1
7/30/2019 20:40,0,4907.1,216,1
7/30/2019 20:45,0,4669.7,225,1
7/30/2019 20:50,0,5326.4,212,1
7/30/2019 20:55,1,5248.4,211,1
7/30/2019 21:00,0,4669.8,201,1
7/30/2019 21:05,0,4774.5,197,1
7/30/2019 21:10,0,4676.5,194,1
7/30/2019 21:15,1,4789.5,179,1
7/30/2019 21:20,0,4648.8,172,1
7/30/2019 21:25,0,5331.5,179,1
7/30/2019 21:30,0,5163.5,168,1
7/30/2019 21:35,0,4666.1,164,1
7/30/2019 21:40,0,4725.4,162,1
7/30/2019 21:45,0,4675.1,158,1
7/30/2019 21:50,0,4877,155,1
7/30/2019 21:55,0,4619.5,155,1
7/30/2019 22:00,0,5578,152,1
7/30/2019 22:05,0,5494.7,154,1
7/30/2019 22:10,0,5031,151,1
7/30/2019 22:15,0,5057,148,1
7/30/2019 22:20,0,5006.6,149,1
7/30/2019 22:25,1,5029.3,142,1
7/30/2019 22:30,1,5077.2,144,1
7/30/2019 22:35,1,5039.2,146,1
7/30/2019 22:40,1,5125.9,146,1
7/30/2019 22:45,1,4747,142,1
7/30/2019 22:50,1,4656.2,138,1
7/30/2019 22:55,1,4682.9,135,1
7/30/2019 23:00,1,4743.9,119,1
7/30/2019 23:05,2,4676.3,121,1
7/30/2019 23:10,2,4733.1,120,1
7/30/2019 23:15,1,5173.3,115,1
7/30/2019 23:20,1,5129.7,114,1
7/30/2019 23:25,1,4771.4,120,1
7/30/2019 23:30,1,5416.8,121,0
7/30/2019 23:35,1,5467.9,124,0
7/30/2019 23:40,1,5477.4,120,0
7/30/2019 23:45,1,5307.5,129,0
7/30/2019 23:50,1,5464.4,130,0
7/30/2019 23:55,1,6408.6,130,0
7/31/2019 00:00,1,6599.1,128,0
7/31/2019 00:05,1,6580.1,128,0
7/31/2019 00:10,1,6907.7,132,0
7/31/2019 00:15,1,8076.5,133,0
7/31/2019 00:20,1,8325.2,132,0
7/31/2019 00:25,1,9809.9,132,0
7/31/2019 00:30,1,9429.6,134,0
7/31/2019 00:35,1,7927.4,136,0
7/31/2019 00:40,1,8918.5,131,0
7/31/2019 00:45,1,8943.2,130,0
7/31/2019 00:50,1,11181.2,129,0
7/31/2019 00:55,1,10531.7,123,0
7/31/2019 01:00,1,5085.4,123,1
7/31/2019 01:05,1,5138.6,121,1
7/31/2019 01:10,1,5276.7,113,1
7/31/2019 01:15,1,4963.4,107,1
7/31/2019 01:20,1,4979.8,111,1
7/31/2019 01:25,1,4884.4,105,1
7/31/2019 01:30,1,4927.1,103,1
7/31/2019 01:35,1,4998.3,100,1
7/31/2019 01:40,1,4895.9,97,1
7/31/2019 01:45,1,5173.8,92,1
7/31/2019 01:50,1,5286.9,90,1
7/31/2019 01:55,1,4772.3,88,1
7/31/2019 02:00,1,4757.9,85,1
7/31/2019 02:05,1,5099.4,85,1
7/31/2019 02:10,1,4838.6,83,1
7/31/2019 02:15,1,4716.8,83,1
7/31/2019 02:20,1,4678.9,81,1
7/31/2019 02:25,1,5137.8,80,1
7/31/2019 02:30,1,5046.1,80,1
7/31/2019 02:35,0,4660.8,85,1
7/31/2019 02:40,0,5112.6,84,1
7/31/2019 02:45,1,5165,84,1
7/31/2019 02:50,1,5579.3,86,1
7/31/2019 02:55,1,5146.3,83,1
7/31/2019 03:00,1,5210,86,1
7/31/2019 03:05,1,5585.8,85,1
7/31/2019 03:10,1,5185.8,80,1
7/31/2019 03:15,1,5105,83,1
7/31/2019 03:20,1,4794.7,83,1
7/31/2019 03:25,1,4999.5,78,1
7/31/2019 03:30,1,4835.1,81,1
7/31/2019 03:35,1,5299.3,81,1
7/31/2019 03:40,1,5080.9,74,1
7/31/2019 03:45,1,5465.4,79,1
7/31/2019 03:50,1,4835.5,80,1
7/31/2019 03:55,1,5050.5,80,1
7/31/2019 04:00,1,5032.1,79,1
7/31/2019 04:05,1,4736.4,81,1
7/31/2019 04:10,1,4831.2,82,1
7/31/2019 04:15,1,5087.9,75,1
7/31/2019 04:20,1,4766.3,73,1
7/31/2019 04:25,1,5085.2,71,1
7/31/2019 04:30,1,4774.1,74,1
7/31/2019 04:35,1,5114.3,75,1
7/31/2019 04:40,1,4796.5,70,1
7/31/2019 04:45,1,4810.6,64,1
7/31/2019 04:50,1,5116.3,65,1
7/31/2019 04:55,1,4738.8,66,1
7/31/2019 05:00,1,5237,67,1
7/31/2019 05:05,1,6036.1,58,1
7/31/2019 05:10,1,5322.2,53,1
7/31/2019 05:15,1,5238.2,52,1
7/31/2019 05:20,1,5594.5,50,1
7/31/2019 05:25,1,5585.3,41,1
7/31/2019 05:30,1,5249.7,42,1
7/31/2019 05:35,1,5244.3,38,1
7/31/2019 05:40,1,5573.3,36,1
7/31/2019 05:45,1,4843.5,32,1
7/31/2019 05:50,1,4955.3,29,1
7/31/2019 05:55,1,5232.9,30,1
7/31/2019 06:00,1,4936.6,27,1
7/31/2019 06:05,1,4946.3,20,1
7/31/2019 06:10,1,5321.8,8,1
7/31/2019 06:15,1,5083.7,-1,1
7/31/2019 06:20,1,5369.7,-9,1
7/31/2019 06:25,1,5718.3,-3,1
7/31/2019 06:30,1,5451.5,-6,1
7/31/2019 06:35,1,5032.7,-5,1
7/31/2019 06:40,1,4881.9,-9,1
7/31/2019 06:45,1,4811.4,-9,1
7/31/2019 06:50,1,4575.6,-12,1
7/31/2019 06:55,1,4485.1,-12,1
7/31/2019 07:00,1,4640.9,-10,1
7/31/2019 07:05,1,4130.3,-13,1
7/31/2019 07:10,1,4267,-4,1
7/31/2019 07:15,1,4254.3,2,1
7/31/2019 07:20,1,4422.1,5,1
7/31/2019 07:25,1,4181.7,7,1
7/31/2019 07:30,1,4374,6,1
7/31/2019 07:35,1,4735.4,7,1
7/31/2019 07:40,1,5230,12,1
7/31/2019 07:45,1,5054,16,1
7/31/2019 07:50,1,4998.3,18,1
7/31/2019 07:55,1,5206,18,0
7/31/2019 08:00,2,5443,15,0
7/31/2019 08:05,3,5562.6,20,0
7/31/2019 08:10,3,5915,16,0
7/31/2019 08:15,4,6339.2,15,0
7/31/2019 08:20,4,5780.6,17,0
7/31/2019 08:25,4,6109.2,19,0
7/31/2019 08:30,5,5965.7,28,0
7/31/2019 08:35,6,6351.7,34,0
7/31/2019 08:40,6,6549.2,59,0
7/31/2019 08:45,7,7135.5,29,0
7/31/2019 08:50,7,7427.9,18,0
7/31/2019 08:55,8,7840.9,19,0
7/31/2019 09:00,10,8860.4,20,0
7/31/2019 09:05,13,9510.7,1,0
7/31/2019 09:10,13,9763.5,15,0
7/31/2019 09:15,12,10192.8,9,0
7/31/2019 09:20,12,9262.3,27,0
7/31/2019 09:25,13,9659.1,41,0
7/31/2019 09:30,13,11404.5,44,0
7/31/2019 09:35,13,11557.8,61,0
7/31/2019 09:40,13,11438.8,89,0
7/31/2019 09:45,13,13458.7,126,0
7/31/2019 09:50,13,13684.4,181,0
7/31/2019 09:55,13,11242.8,169,0
7/31/2019 10:00,14,11709.2,160,0
7/31/2019 10:05,16,10400.9,183,0
7/31/2019 10:10,16,12321.6,169,0
7/31/2019 10:15,16,14213.9,163,0
7/31/2019 10:20,18,12410.6,179,0
7/31/2019 10:25,20,12868.9,191,0
7/31/2019 10:30,20,14857.3,199,0
7/31/2019 10:35,19,12775.6,202,0
7/31/2019 10:40,18,11649.6,217,0
7/31/2019 10:45,17,13326.5,225,0
7/31/2019 10:50,18,14269.6,232,0
7/31/2019 10:55,19,14296.2,240,0
7/31/2019 11:00,18,14393.5,243,0
7/31/2019 11:05,17,13412.3,240,0
7/31/2019 11:10,16,15004.8,265,0
7/31/2019 11:15,14,13713.2,284,0
7/31/2019 11:20,15,14010.9,314,0
7/31/2019 11:25,16,14685.3,296,0
7/31/2019 11:30,16,16518.7,293,0
7/31/2019 11:35,17,16015.1,273,0
7/31/2019 11:40,18,16297.2,371,0
7/31/2019 11:45,20,16626.5,443,0
7/31/2019 11:50,19,18360.2,503,0
7/31/2019 11:55,17,18475,580,0
7/31/2019 12:00,19,18679.8,622,0
7/31/2019 12:05,21,17723.4,668,0
7/31/2019 12:10,21,16980.8,716,0
7/31/2019 12:15,21,16359,708,0
7/31/2019 12:20,20,15751.6,681,0
7/31/2019 12:25,19,15874.6,653,0
7/31/2019 12:30,19,16190.2,631,0
7/31/2019 12:35,19,16059.4,611,0
7/31/2019 12:40,19,16636.1,602,0
7/31/2019 12:45,19,19641.2,578,0
7/31/2019 12:50,19,17577.1,570,0
7/31/2019 12:55,19,17554.2,548,0
7/31/2019 13:00,16,17507.3,530,0
7/31/2019 13:05,12,17685.1,515,0
7/31/2019 13:10,12,19536,509,0
7/31/2019 13:15,13,19761.3,485,0
7/31/2019 13:20,13,16728.5,469,0
7/31/2019 13:25,13,17322.6,460,0
7/31/2019 13:30,13,17243.5,448,0
7/31/2019 13:35,13,15571.9,437,0
7/31/2019 13:40,12,17135.5,434,0
7/31/2019 13:45,10,15608.2,415,0
7/31/2019 13:50,11,16330.6,390,0
7/31/2019 13:55,13,18662.7,388,0
7/31/2019 14:00,14,18366.9,382,0
7/31/2019 14:05,16,12717.2,366,0
7/31/2019 14:10,16,13993,363,0
7/31/2019 14:15,16,14591.4,358,0
7/31/2019 14:20,15,15920.3,354,0
7/31/2019 14:25,14,14563,354,0
7/31/2019 14:30,15,15028.1,370,0
7/31/2019 14:35,16,15042.7,367,0
7/31/2019 14:40,16,15706.3,366,0
7/31/2019 14:45,16,14169.7,340,0
7/31/2019 14:50,16,14215.8,367,0
7/31/2019 14:55,16,15529.8,361,0
7/31/2019 15:00,16,15308.9,369,0
7/31/2019 15:05,16,14328.9,393,0
7/31/2019 15:10,16,14528.3,415,0
7/31/2019 15:15,16,14608,408,0
7/31/2019 15:20,16,14952.7,307,0
7/31/2019 15:25,16,14681.7,301,0
7/31/2019 15:30,16,11819.6,289,0
7/31/2019 15:35,17,11281.6,284,0
7/31/2019 15:40,17,13083.7,277,0
7/31/2019 15:45,17,13485.6,290,0
7/31/2019 15:50,16,13138.3,303,0
7/31/2019 15:55,14,10650.3,287,0
7/31/2019 16:00,15,11936.5,307,0
7/31/2019 16:05,17,11704.2,340,0
7/31/2019 16:10,17,13014.3,304,0
7/31/2019 16:15,17,11005.1,293,0
7/31/2019 16:20,17,9625.8,284,0
7/31/2019 16:25,17,10796.3,296,0
7/31/2019 16:30,17,11139.3,264,0
7/31/2019 16:35,17,9256.1,255,0
7/31/2019 16:40,17,9121,249,0
7/31/2019 16:45,17,8765.2,252,0
7/31/2019 16:50,15,8468.3,279,0
7/31/2019 16:55,15,9191,262,0
7/31/2019 17:00,11,8790.4,279,0
7/31/2019 17:05,4,7954.4,303,0
7/31/2019 17:10,6,8878.8,322,0
7/31/2019 17:15,9,8646.3,265,0
7/31/2019 17:20,8,7364.7,224,0
7/31/2019 17:25,7,6796.6,195,0
7/31/2019 17:30,7,7491.3,191,0
7/31/2019 17:35,8,7804.7,186,0
7/31/2019 17:40,7,6799.2,192,0
7/31/2019 17:45,6,6573.4,194,0
7/31/2019 17:50,5,6387.7,199,0
7/31/2019 17:55,3,6129.1,201,0
7/31/2019 18:00,3,6924.5,201,0
7/31/2019 18:05,3,7507.3,196,0
7/31/2019 18:10,3,7639.5,192,0
7/31/2019 18:15,4,6640.3,196,0
7/31/2019 18:20,4,5930.4,200,0
7/31/2019 18:25,4,5744.6,198,0
7/31/2019 18:30,3,5617.1,202,0
7/31/2019 18:35,2,6310,194,0
7/31/2019 18:40,2,6586.8,199,0
7/31/2019 18:45,1,5653,208,0
7/31/2019 18:50,1,4896.8,212,0
7/31/2019 18:55,0,4724.8,198,0
7/31/2019 19:00,0,4640.2,188,0
7/31/2019 19:05,0,4253,187,0
7/31/2019 19:10,0,4233.2,181,1
7/31/2019 19:15,1,4867.5,162,1
7/31/2019 19:20,0,4941.7,158,1
7/31/2019 19:25,0,4495.3,155,1
7/31/2019 19:30,0,4391.8,153,1
7/31/2019 19:35,1,4618.5,152,1
7/31/2019 19:40,1,4649.9,150,1
7/31/2019 19:45,0,4945.8,151,1
7/31/2019 19:50,0,5531.5,139,1
7/31/2019 19:55,1,5663,138,1
7/31/2019 20:00,1,5099.2,135,1
7/31/2019 20:05,1,5108.5,140,1
7/31/2019 20:10,1,4789.8,137,1
7/31/2019 20:15,1,4896.1,133,1
7/31/2019 20:20,1,4786.2,132,1
7/31/2019 20:25,1,5371.5,131,1
7/31/2019 20:30,1,5314.5,127,1
7/31/2019 20:35,1,4853.5,124,1
7/31/2019 20:40,1,4804.8,122,1
7/31/2019 20:45,1,5454.3,115,1
7/31/2019 20:50,1,5466.8,119,1
7/31/2019 20:55,1,5415.2,117,1
7/31/2019 21:00,1,5908.9,115,1
7/31/2019 21:05,1,6009.5,113,1
7/31/2019 21:10,1,5747.6,112,1
7/31/2019 21:15,1,5873.9,109,1
7/31/2019 21:20,1,5787.7,108,1
7/31/2019 21:25,1,5785.9,107,1
7/31/2019 21:30,1,5806.3,109,1
7/31/2019 21:35,1,5733.5,106,1
7/31/2019 21:40,1,6137.3,109,1
7/31/2019 21:45,1,5748.5,108,1
7/31/2019 21:50,1,4710.2,105,1
7/31/2019 21:55,1,4764.9,104,1
7/31/2019 22:00,1,4742.2,103,1
7/31/2019 22:05,1,4761,99,1
7/31/2019 22:10,1,4838.1,101,1
7/31/2019 22:15,2,5256,98,1
7/31/2019 22:20,2,4771.9,96,1
7/31/2019 22:25,2,4715.3,98,1
7/31/2019 22:30,2,4802.1,99,1
7/31/2019 22:35,1,4765.8,97,1
7/31/2019 22:40,1,4842.3,94,1
7/31/2019 22:45,1,4851.2,94,1
7/31/2019 22:50,1,5302.1,95,1
7/31/2019 22:55,1,5285.1,90,1
7/31/2019 23:00,1,4721.2,88,1
7/31/2019 23:05,1,4851.3,92,1
7/31/2019 23:10,1,4789.8,90,1
