runtimedt,overallprobadt,overallproba_wghtavg,overallproba_iterprod,overallproba_iterrms,overallproba_rss,overallproba_rms,overallproba_max,overallproba_avg,overallproba_mult,wifidt,wifival,wifiproba,co2dt,co2val,co2proba,elecdt,elecval,elecproba,truthdt,truthval
2019-07-19 09:11:25.558862,2/1/2019 22:51,0.9736018000244536,0,0,1.0244830501779714,0.5914855648004606,0.8487972223538105,0.5477775176448523,0.128243752119829,2/1/2019 22:51,1,0.8487972223538105,2/1/2019 22:51,497,0.3152140253470779,2/1/2019 22:51,7584.7,0.47932130523366834,2019-02-01 22:51:00,1
2019-07-19 09:11:25.581781,2/1/2019 23:01,0.973146209605379,0,0,0.9890489448774347,0.5710276745667022,0.8487972223538105,0.5206692470978754,0.10648507193725935,2/1/2019 23:01,1,0.8487972223538105,2/1/2019 23:01,497,0.3152140253470779,2/1/2019 23:01,8288.0,0.39799649359273814,2019-02-01 23:01:00,1
2019-07-19 09:11:25.605995,2/1/2019 23:11,0.9723429374311957,0,0,0.9420366532712825,0.5438851153526691,0.8487972223538105,0.47555884494304995,0.07086105876101965,2/1/2019 23:11,1,0.8487972223538105,2/1/2019 23:11,500,0.2903682110194383,2/1/2019 23:11,9336.78,0.2875111014559012,2019-02-01 23:11:00,1
2019-07-19 09:11:25.633689,2/1/2019 23:21,0.9721763235791296,0,0,0.9326924159294621,0.5384902174079973,0.8487972223538105,0.46464249994986545,0.06268732528703347,2/1/2019 23:21,1,0.8487972223538105,2/1/2019 23:21,505,0.2516497337138459,2/1/2019 23:21,9275.25,0.2934805437819398,2019-02-01 23:21:00,1
2019-07-19 09:11:25.657739,2/1/2019 23:31,0.9709394220612959,0,0,0.9568787185608912,0.5524541857429547,0.8487972223538105,0.4551261957650718,0.03042774616653744,2/1/2019 23:31,1,0.8487972223538105,2/1/2019 23:31,484,0.43397791031727473,2/1/2019 23:31,12523.35,0.0826034546241301,2019-02-01 23:31:00,1
2019-07-19 09:11:25.680133,2/1/2019 23:41,0.9708816540508158,0,0,0.9301733849053743,0.5370358541681433,0.8487972223538105,0.4377216024215591,0.03007774605772548,2/1/2019 23:41,1,0.8487972223538105,2/1/2019 23:41,491,0.3681013673911313,2/1/2019 23:41,12166.3,0.09626621751973552,2019-02-01 23:41:00,1
2019-07-19 09:11:25.704176,2/1/2019 23:51,0.9727126123991326,0,0,1.0007802053391013,0.577800720952179,0.8487972223538105,0.5169594291754107,0.08989336683608135,2/1/2019 23:51,1,0.8487972223538105,2/1/2019 23:51,479,0.48265623014202796,2/1/2019 23:51,10104.79,0.21942483503039367,2019-02-01 23:51:00,1
2019-07-19 09:11:25.728155,2/2/2019 0:01,0.9755351729240999,0,0,1.2149545336135514,0.7014543270349402,0.8487972223538105,0.6893074567301136,0.31006916142138363,2/2/2019 0:01,1,0.8487972223538105,2/2/2019 0:01,457,0.6886976831582767,2/2/2019 0:01,7150.0,0.5304274646782539,2019-02-02 00:01:00,1
2019-07-19 09:11:25.755310,2/2/2019 0:11,0.9724200359872107,0,0,0.9862589376077425,0.5694168631185045,0.8487972223538105,0.5020997873019502,0.07641683034851901,2/2/2019 0:11,1,0.8487972223538105,2/2/2019 0:11,481,0.46309286442283437,2/2/2019 0:11,10428.95,0.1944092751292057,2019-02-02 00:11:00,1
2019-07-19 09:11:25.781872,2/2/2019 0:21,0.9760947219777342,0,0,1.243052500077261,0.717676695536444,0.8487972223538105,0.703625298127068,0.32598896832213853,2/2/2019 0:21,1,0.8487972223538105,2/2/2019 0:21,476,0.5120823982597955,2/2/2019 0:21,5075.03,0.7499962737675976,2019-02-02 00:21:00,1
2019-07-19 09:11:25.811664,2/2/2019 0:31,0.9763807386504649,0,0,1.2723256623316943,0.7345775636440726,0.8487972223538105,0.7261502441882518,0.3690666198107637,2/2/2019 0:31,1,0.8487972223538105,2/2/2019 0:31,469,0.5800722928509789,2/2/2019 0:31,5079.73,0.7495812173599661,2019-02-02 00:31:00,1
2019-07-19 09:11:25.846014,2/2/2019 0:41,0.9765987156131324,0,0,1.2917160991384307,0.7457726375541464,0.8487972223538105,0.738484071510691,0.3903075668790632,2/2/2019 0:41,1,0.8487972223538105,2/2/2019 0:41,467,0.5990635587405326,2/2/2019 0:41,4870.73,0.7675914334377296,2019-02-02 00:41:00,1
2019-07-19 09:11:25.879969,2/2/2019 0:51,0.9768576741146634,0,0,1.3202630948707437,0.7622542532247524,0.8487972223538105,0.7584583492212181,0.42969781209158286,2/2/2019 0:51,1,0.8487972223538105,2/2/2019 0:51,460,0.6629114912776385,2/2/2019 0:51,4917.2,0.7636663340322055,2019-02-02 00:51:00,1
2019-07-19 09:11:25.908869,2/2/2019 1:01,0.9764711810418574,0,0,1.283969133395533,0.7412999247970814,0.8487972223538105,0.735269636161657,0.387629014900614,2/2/2019 1:01,1,0.8487972223538105,2/2/2019 1:01,465,0.6177619022621373,2/2/2019 1:01,5195.1,0.7392497838690231,2019-02-02 01:01:00,1
2019-07-19 09:11:25.935897,2/2/2019 1:11,0.9766964174825117,0,0,1.3016472942402169,0.7515064157195372,0.8487972223538105,0.7453679720204612,0.4035143410779053,2/2/2019 1:11,1,0.8487972223538105,2/2/2019 1:11,465,0.6177619022621373,2/2/2019 1:11,4847.4,0.7695447914454359,2019-02-02 01:11:00,1
2019-07-19 09:11:25.964905,2/2/2019 1:21,0.9771458372142628,0,0,1.3526587300045763,0.7809578818898394,0.8487972223538105,0.7793877009514784,0.47065034033133346,2/2/2019 1:21,1,0.8487972223538105,2/2/2019 1:21,451,0.7368231634612155,2/2/2019 1:21,5046.08,0.7525427170394091,2019-02-02 01:21:00,1
2019-07-19 09:11:25.990960,2/2/2019 1:31,0.9769602690387756,0,0,1.3330055629166164,0.769611120581177,0.8487972223538105,0.7670689794665431,0.4469116321764809,2/2/2019 1:31,1,0.8487972223538105,2/2/2019 1:31,456,0.6970491170877751,2/2/2019 1:31,5013.81,0.7553605989580436,2019-02-02 01:31:00,1
2019-07-19 09:11:26.019895,2/2/2019 1:41,0.976742840706012,0,0,1.3181575987359586,0.7610386444645564,0.8487972223538105,0.7583462884098058,0.4316483976694277,2/2/2019 1:41,1,0.8487972223538105,2/2/2019 1:41,454,0.7133642280421069,2/2/2019 1:41,5476.95,0.7128774148334998,2019-02-02 01:41:00,1
2019-07-19 09:11:26.054829,2/2/2019 1:51,0.9768631331157018,0,0,1.3287723954997892,0.7671671002335472,0.8487972223538105,0.7648670180811207,0.4435684273495006,2/2/2019 1:51,1,0.8487972223538105,2/2/2019 1:51,453,0.7213216923136606,2/2/2019 1:51,5355.0,0.7244821395758909,2019-02-02 01:51:00,1
2019-07-19 09:11:26.088713,2/2/2019 2:01,0.976568557151231,0,0,1.301922658564332,0.7516653973861903,0.8487972223538105,0.7482981861681178,0.4135942237156014,2/2/2019 2:01,1,0.8487972223538105,2/2/2019 2:01,456,0.6970491170877751,2/2/2019 2:01,5618.5,0.6990482190627679,2019-02-02 02:01:00,1
2019-07-19 09:11:26.121038,2/2/2019 2:11,0.977269292954441,0,0,1.3618087075670382,0.7862406238986058,0.8487972223538105,0.784829430657043,0.48086033325236377,2/2/2019 2:11,1,0.8487972223538105,2/2/2019 2:11,451,0.7368231634612155,2/2/2019 2:11,4855.5,0.7688679061561029,2019-02-02 02:11:00,1
2019-07-19 09:11:26.160803,2/2/2019 2:21,0.977076180273547,0,0,1.3441177486488398,0.7760267440049615,0.8487972223538105,0.7739896147394355,0.4600645738754663,2/2/2019 2:21,1,0.8487972223538105,2/2/2019 2:21,454,0.7133642280421069,2/2/2019 2:21,4962.37,0.759807393822389,2019-02-02 02:21:00,1
2019-07-19 09:11:26.199511,2/2/2019 2:31,0.9772070878373409,0,0,1.3561345417532775,0.7829646427386046,0.8487972223538105,0.7813653149875127,0.4741695759935708,2/2/2019 2:31,1,0.8487972223538105,2/2/2019 2:31,452,0.7291421229476884,2/2/2019 2:31,4887.78,0.7661565996610393,2019-02-02 02:31:00,1
2019-07-19 09:11:26.230413,2/2/2019 2:41,0.9771600733861406,0,0,1.3515235334830717,0.7803024758725656,0.8487972223538105,0.7785100051237958,0.4686274231878723,2/2/2019 2:41,1,0.8487972223538105,2/2/2019 2:41,453,0.7213216923136606,2/2/2019 2:41,4896.61,0.7654111007039159,2019-02-02 02:41:00,1
2019-07-19 09:11:26.255070,2/2/2019 2:51,0.9773174455240725,0,0,1.370145696724137,0.7910539868326879,0.8487972223538105,0.7898891124877608,0.49069111781635255,2/2/2019 2:51,1,0.8487972223538105,2/2/2019 2:51,446,0.7730753118950934,2/2/2019 2:51,5099.9,0.7477948032143786,2019-02-02 02:51:00,1
2019-07-19 09:11:26.279853,2/2/2019 3:01,0.9774919860774037,0,0,1.3852584788962274,0.7997793556879484,0.8487972223538105,0.7988452730106549,0.5080095661650714,2/2/2019 3:01,1,0.8487972223538105,2/2/2019 3:01,443,0.7930649600197105,2/2/2019 3:01,5021.7,0.7546736366584437,2019-02-02 03:01:00,1
2019-07-19 09:11:26.310748,2/2/2019 3:11,0.9771508381499023,0,0,1.3530349925485106,0.7811751171708659,0.8487972223538105,0.7796130689081563,0.47107318478829996,2/2/2019 3:11,1,0.8487972223538105,2/2/2019 3:11,451,0.7368231634612155,2/2/2019 3:11,5038.36,0.7532188209094426,2019-02-02 03:11:00,1
