wifi1-dt,wifi1-val,co21-dt,co21-val,elec1-dt,elec1-val
2019-02-02 20:01:00,1.0,2019-02-02 20:01:00,401.0,2019-02-02 20:01:00,5085.7
2019-02-02 20:11:00,1.0,2019-02-02 20:11:00,400.0,2019-02-02 20:11:00,5059.4
2019-02-02 20:21:00,1.0,2019-02-02 20:21:00,397.0,2019-02-02 20:21:00,4945.36
2019-02-02 20:31:00,1.0,2019-02-02 20:31:00,406.0,2019-02-02 20:31:00,4942.49
2019-02-02 20:41:00,1.0,2019-02-02 20:41:00,402.0,2019-02-02 20:41:00,4927.3
2019-02-02 20:51:00,1.0,2019-02-02 20:51:00,404.0,2019-02-02 20:51:00,4858.4
2019-02-02 21:01:00,1.0,2019-02-02 21:01:00,402.0,2019-02-02 21:01:00,5191.9
2019-02-02 21:11:00,1.0,2019-02-02 21:11:00,408.0,2019-02-02 21:11:00,5026.23
2019-02-02 21:21:00,1.0,2019-02-02 21:21:00,407.0,2019-02-02 21:21:00,4924.6
2019-02-02 21:31:00,1.0,2019-02-02 21:31:00,410.0,2019-02-02 21:31:00,4925.28
2019-02-02 21:41:00,1.0,2019-02-02 21:41:00,410.0,2019-02-02 21:41:00,5377.6
2019-02-02 21:51:00,1.0,2019-02-02 21:51:00,410.0,2019-02-02 21:51:00,5522.6
2019-02-02 22:01:00,1.0,2019-02-02 22:01:00,407.0,2019-02-02 22:01:00,5645.6
2019-02-02 22:11:00,1.0,2019-02-02 22:11:00,407.0,2019-02-02 22:11:00,4856.7
2019-02-02 22:21:00,2.0,2019-02-02 22:21:00,408.0,2019-02-02 22:21:00,4872.3
2019-02-02 22:31:00,2.0,2019-02-02 22:31:00,414.0,2019-02-02 22:31:00,4828.2
2019-02-02 22:41:00,1.0,2019-02-02 22:41:00,413.0,2019-02-02 22:41:00,5063.27
2019-02-02 22:51:00,1.0,2019-02-02 22:51:00,417.0,2019-02-02 22:51:00,4935.5
2019-02-02 23:01:00,1.0,2019-02-02 23:01:00,411.0,2019-02-02 23:01:00,5298.03
2019-02-02 23:11:00,1.0,2019-02-02 23:11:00,414.0,2019-02-02 23:11:00,4898.5
2019-02-02 23:21:00,1.0,2019-02-02 23:21:00,413.0,2019-02-02 23:21:00,5018.1
2019-02-02 23:31:00,1.0,2019-02-02 23:31:00,414.0,2019-02-02 23:31:00,5045.05
2019-02-02 23:41:00,1.0,2019-02-02 23:41:00,416.0,2019-02-02 23:41:00,5010.0
2019-02-02 23:51:00,1.0,2019-02-02 23:51:00,420.0,2019-02-02 23:51:00,5402.4
2019-02-03 00:01:00,1.0,2019-02-03 00:01:00,416.0,2019-02-03 00:01:00,5564.73
2019-02-03 00:11:00,1.0,2019-02-03 00:11:00,419.0,2019-02-03 00:11:00,5351.48
2019-02-03 00:21:00,1.0,2019-02-03 00:21:00,415.0,2019-02-03 00:21:00,5032.82
2019-02-03 00:31:00,1.0,2019-02-03 00:31:00,418.0,2019-02-03 00:31:00,4840.0
2019-02-03 00:41:00,1.0,2019-02-03 00:41:00,420.0,2019-02-03 00:41:00,4901.0
2019-02-03 00:51:00,1.0,2019-02-03 00:51:00,416.0,2019-02-03 00:51:00,4959.1
2019-02-03 01:01:00,1.0,2019-02-03 01:01:00,414.0,2019-02-03 01:01:00,5318.2
2019-02-03 01:11:00,1.0,2019-02-03 01:11:00,417.0,2019-02-03 01:11:00,5071.92
2019-02-03 01:21:00,1.0,2019-02-03 01:21:00,409.0,2019-02-03 01:21:00,4888.8
2019-02-03 01:31:00,1.0,2019-02-03 01:31:00,406.0,2019-02-03 01:31:00,4918.24
2019-02-03 01:41:00,1.0,2019-02-03 01:41:00,414.0,2019-02-03 01:41:00,4872.79
2019-02-03 01:51:00,1.0,2019-02-03 01:51:00,422.0,2019-02-03 01:51:00,4949.88
2019-02-03 02:01:00,1.0,2019-02-03 02:01:00,420.0,2019-02-03 02:01:00,5302.41
2019-02-03 02:11:00,1.0,2019-02-03 02:11:00,424.0,2019-02-03 02:11:00,5341.6
2019-02-03 02:21:00,1.0,2019-02-03 02:21:00,423.0,2019-02-03 02:21:00,5330.2
2019-02-03 02:31:00,1.0,2019-02-03 02:31:00,415.0,2019-02-03 02:31:00,5428.7
2019-02-03 02:41:00,1.0,2019-02-03 02:41:00,421.0,2019-02-03 02:41:00,5039.8
2019-02-03 02:51:00,1.0,2019-02-03 02:51:00,420.0,2019-02-03 02:51:00,4973.47
2019-02-03 03:01:00,1.0,2019-02-03 03:01:00,415.0,2019-02-03 03:01:00,5175.1
2019-02-03 03:11:00,1.0,2019-02-03 03:11:00,421.0,2019-02-03 03:11:00,5067.84
2019-02-03 03:21:00,1.0,2019-02-03 03:21:00,418.0,2019-02-03 03:21:00,4933.4
2019-02-03 03:31:00,1.0,2019-02-03 03:31:00,420.0,2019-02-03 03:31:00,4915.17
2019-02-03 03:41:00,1.0,2019-02-03 03:41:00,427.0,2019-02-03 03:41:00,4926.7
2019-02-03 03:51:00,1.0,2019-02-03 03:51:00,424.0,2019-02-03 03:51:00,4880.5
2019-02-03 04:01:00,1.0,2019-02-03 04:01:00,427.0,2019-02-03 04:01:00,5333.17
2019-02-03 04:11:00,1.0,2019-02-03 04:11:00,422.0,2019-02-03 04:11:00,4960.56
2019-02-03 04:21:00,1.0,2019-02-03 04:21:00,416.0,2019-02-03 04:21:00,4871.05
2019-02-03 04:31:00,1.0,2019-02-03 04:31:00,432.0,2019-02-03 04:31:00,5353.9
2019-02-03 04:41:00,1.0,2019-02-03 04:41:00,414.0,2019-02-03 04:41:00,5360.5
2019-02-03 04:51:00,1.0,2019-02-03 04:51:00,420.0,2019-02-03 04:51:00,5295.1
2019-02-03 05:01:00,1.0,2019-02-03 05:01:00,424.0,2019-02-03 05:01:00,5126.6
2019-02-03 05:11:00,1.0,2019-02-03 05:11:00,423.0,2019-02-03 05:11:00,5032.0
2019-02-03 05:21:00,1.0,2019-02-03 05:21:00,430.0,2019-02-03 05:21:00,4980.1
2019-02-03 05:31:00,1.0,2019-02-03 05:31:00,418.0,2019-02-03 05:31:00,5089.41
2019-02-03 05:41:00,1.0,2019-02-03 05:41:00,427.0,2019-02-03 05:41:00,5059.9
2019-02-03 05:51:00,1.0,2019-02-03 05:51:00,431.0,2019-02-03 05:51:00,5089.7
2019-02-03 06:01:00,1.0,2019-02-03 06:01:00,432.0,2019-02-03 06:01:00,4986.2
2019-02-03 06:11:00,1.0,2019-02-03 06:11:00,436.0,2019-02-03 06:11:00,5049.8
2019-02-03 06:21:00,1.0,2019-02-03 06:21:00,436.0,2019-02-03 06:21:00,4961.3
2019-02-03 06:31:00,1.0,2019-02-03 06:31:00,428.0,2019-02-03 06:31:00,4917.78
2019-02-03 06:41:00,1.0,2019-02-03 06:41:00,435.0,2019-02-03 06:41:00,5444.54
2019-02-03 06:51:00,1.0,2019-02-03 06:51:00,429.0,2019-02-03 06:51:00,5367.3
2019-02-03 07:01:00,1.0,2019-02-03 07:01:00,424.0,2019-02-03 07:01:00,6203.5
2019-02-03 07:11:00,1.0,2019-02-03 07:11:00,419.0,2019-02-03 07:11:00,6257.0
2019-02-03 07:21:00,1.0,2019-02-03 07:21:00,420.0,2019-02-03 07:21:00,5846.9
2019-02-03 07:31:00,1.0,2019-02-03 07:31:00,417.0,2019-02-03 07:31:00,5848.7
2019-02-03 07:41:00,1.0,2019-02-03 07:41:00,418.0,2019-02-03 07:41:00,5836.03
2019-02-03 07:51:00,1.0,2019-02-03 07:51:00,416.0,2019-02-03 07:51:00,5843.26
2019-02-03 08:01:00,1.0,2019-02-03 08:01:00,414.0,2019-02-03 08:01:00,5621.97
2019-02-03 08:11:00,1.0,2019-02-03 08:11:00,408.0,2019-02-03 08:11:00,5511.6
2019-02-03 08:21:00,1.0,2019-02-03 08:21:00,414.0,2019-02-03 08:21:00,5122.4
2019-02-03 08:31:00,1.0,2019-02-03 08:31:00,406.0,2019-02-03 08:31:00,4919.3
2019-02-03 08:41:00,1.0,2019-02-03 08:41:00,408.0,2019-02-03 08:41:00,5191.7
2019-02-03 08:51:00,1.0,2019-02-03 08:51:00,409.0,2019-02-03 08:51:00,4961.4
2019-02-03 09:01:00,1.0,2019-02-03 09:01:00,403.0,2019-02-03 09:01:00,4703.07
2019-02-03 09:11:00,1.0,2019-02-03 09:11:00,406.0,2019-02-03 09:11:00,4579.55
2019-02-03 09:21:00,1.0,2019-02-03 09:21:00,409.0,2019-02-03 09:21:00,4568.6
2019-02-03 09:31:00,1.0,2019-02-03 09:31:00,408.0,2019-02-03 09:31:00,4535.9
2019-02-03 09:41:00,1.0,2019-02-03 09:41:00,410.0,2019-02-03 09:41:00,4616.2
2019-02-03 09:51:00,1.0,2019-02-03 09:51:00,410.0,2019-02-03 09:51:00,5199.91
2019-02-03 10:01:00,1.0,2019-02-03 10:01:00,411.0,2019-02-03 10:01:00,4553.1
2019-02-03 10:11:00,1.0,2019-02-03 10:11:00,409.0,2019-02-03 10:11:00,4715.71
2019-02-03 10:21:00,1.0,2019-02-03 10:21:00,415.0,2019-02-03 10:21:00,5171.9
2019-02-03 10:31:00,1.0,2019-02-03 10:31:00,419.0,2019-02-03 10:31:00,7583.94
2019-02-03 10:41:00,1.0,2019-02-03 10:41:00,410.0,2019-02-03 10:41:00,9517.3
2019-02-03 10:51:00,1.0,2019-02-03 10:51:00,415.0,2019-02-03 10:51:00,11614.5
2019-02-03 11:01:00,1.0,2019-02-03 11:01:00,414.0,2019-02-03 11:01:00,15361.9
2019-02-03 11:11:00,1.0,2019-02-03 11:11:00,410.0,2019-02-03 11:11:00,15707.99
2019-02-03 11:21:00,1.0,2019-02-03 11:21:00,410.0,2019-02-03 11:21:00,10413.5
2019-02-03 11:31:00,2.0,2019-02-03 11:31:00,410.0,2019-02-03 11:31:00,10519.95
2019-02-03 11:41:00,1.0,2019-02-03 11:41:00,411.0,2019-02-03 11:41:00,10152.63
2019-02-03 11:51:00,1.0,2019-02-03 11:51:00,406.0,2019-02-03 11:51:00,9122.05
2019-02-03 12:01:00,1.0,2019-02-03 12:01:00,409.0,2019-02-03 12:01:00,10198.7
2019-02-03 12:11:00,1.0,2019-02-03 12:11:00,411.0,2019-02-03 12:11:00,5442.22
2019-02-03 12:21:00,1.0,2019-02-03 12:21:00,410.0,2019-02-03 12:21:00,13100.9
2019-02-03 12:31:00,1.0,2019-02-03 12:31:00,409.0,2019-02-03 12:31:00,10890.8
2019-02-03 12:41:00,1.0,2019-02-03 12:41:00,409.0,2019-02-03 12:41:00,24547.2
2019-02-03 12:51:00,1.0,2019-02-03 12:51:00,408.0,2019-02-03 12:51:00,5622.07
2019-02-03 13:01:00,2.0,2019-02-03 13:01:00,413.0,2019-02-03 13:01:00,5030.84
2019-02-03 13:11:00,2.0,2019-02-03 13:11:00,407.0,2019-02-03 13:11:00,19095.77
2019-02-03 13:21:00,1.0,2019-02-03 13:21:00,409.0,2019-02-03 13:21:00,18296.3
2019-02-03 13:31:00,1.0,2019-02-03 13:31:00,411.0,2019-02-03 13:31:00,5488.8
2019-02-03 13:41:00,1.0,2019-02-03 13:41:00,412.0,2019-02-03 13:41:00,5945.94
2019-02-03 13:51:00,1.0,2019-02-03 13:51:00,409.0,2019-02-03 13:51:00,5026.9
2019-02-03 14:01:00,1.0,2019-02-03 14:01:00,413.0,2019-02-03 14:01:00,5401.7
2019-02-03 14:11:00,1.0,2019-02-03 14:11:00,421.0,2019-02-03 14:11:00,6480.49
2019-02-03 14:21:00,1.0,2019-02-03 14:21:00,420.0,2019-02-03 14:21:00,20344.31
2019-02-03 14:31:00,1.0,2019-02-03 14:31:00,442.0,2019-02-03 14:31:00,17648.0
2019-02-03 14:41:00,1.0,2019-02-03 14:41:00,421.0,2019-02-03 14:41:00,13329.2
2019-02-03 14:51:00,1.0,2019-02-03 14:51:00,434.0,2019-02-03 14:51:00,5452.2
2019-02-03 15:01:00,1.0,2019-02-03 15:01:00,431.0,2019-02-03 15:01:00,5543.8
2019-02-03 15:11:00,1.0,2019-02-03 15:11:00,426.0,2019-02-03 15:11:00,6223.32
2019-02-03 15:21:00,1.0,2019-02-03 15:21:00,419.0,2019-02-03 15:21:00,6391.2
2019-02-03 15:31:00,1.0,2019-02-03 15:31:00,415.0,2019-02-03 15:31:00,6149.5
2019-02-03 15:41:00,1.0,2019-02-03 15:41:00,411.0,2019-02-03 15:41:00,5857.58
2019-02-03 15:51:00,1.0,2019-02-03 15:51:00,413.0,2019-02-03 15:51:00,5656.2
2019-02-03 16:01:00,1.0,2019-02-03 16:01:00,409.0,2019-02-03 16:01:00,7542.6
2019-02-03 16:11:00,1.0,2019-02-03 16:11:00,410.0,2019-02-03 16:11:00,6369.81
2019-02-03 16:21:00,1.0,2019-02-03 16:21:00,408.0,2019-02-03 16:21:00,5239.78
2019-02-03 16:31:00,1.0,2019-02-03 16:31:00,410.0,2019-02-03 16:31:00,6658.6
2019-02-03 16:41:00,1.0,2019-02-03 16:41:00,409.0,2019-02-03 16:41:00,7334.08
2019-02-03 16:51:00,1.0,2019-02-03 16:51:00,409.0,2019-02-03 16:51:00,6241.09
2019-02-03 17:01:00,2.0,2019-02-03 17:01:00,407.0,2019-02-03 17:01:00,7177.13
2019-02-03 17:11:00,1.0,2019-02-03 17:11:00,405.0,2019-02-03 17:11:00,7188.2
2019-02-03 17:21:00,1.0,2019-02-03 17:21:00,411.0,2019-02-03 17:21:00,6910.5
2019-02-03 17:31:00,1.0,2019-02-03 17:31:00,413.0,2019-02-03 17:31:00,7059.1
2019-02-03 17:41:00,1.0,2019-02-03 17:41:00,415.0,2019-02-03 17:41:00,5360.4
2019-02-03 17:51:00,1.0,2019-02-03 17:51:00,416.0,2019-02-03 17:51:00,5843.39
2019-02-03 18:01:00,1.0,2019-02-03 18:01:00,427.0,2019-02-03 18:01:00,6459.48
2019-02-03 18:11:00,1.0,2019-02-03 18:11:00,429.0,2019-02-03 18:11:00,5753.85
2019-02-03 18:21:00,1.0,2019-02-03 18:21:00,429.0,2019-02-03 18:21:00,5613.8
2019-02-03 18:31:00,1.0,2019-02-03 18:31:00,427.0,2019-02-03 18:31:00,5012.9
2019-02-03 18:41:00,1.0,2019-02-03 18:41:00,432.0,2019-02-03 18:41:00,4900.3
2019-02-03 18:51:00,1.0,2019-02-03 18:51:00,433.0,2019-02-03 18:51:00,5067.47
2019-02-03 19:01:00,1.0,2019-02-03 19:01:00,438.0,2019-02-03 19:01:00,5169.2
2019-02-03 19:11:00,1.0,2019-02-03 19:11:00,441.0,2019-02-03 19:11:00,5425.6
2019-02-03 19:21:00,1.0,2019-02-03 19:21:00,441.0,2019-02-03 19:21:00,4969.93
2019-02-03 19:31:00,1.0,2019-02-03 19:31:00,448.0,2019-02-03 19:31:00,4926.73
2019-02-03 19:41:00,1.0,2019-02-03 19:41:00,448.0,2019-02-03 19:41:00,5020.2
2019-02-03 19:51:00,1.0,2019-02-03 19:51:00,458.0,2019-02-03 19:51:00,5131.2
2019-02-03 20:01:00,1.0,2019-02-03 20:01:00,450.0,2019-02-03 20:01:00,5062.09
2019-02-03 20:11:00,1.0,2019-02-03 20:11:00,443.0,2019-02-03 20:11:00,5148.8
2019-02-03 20:21:00,1.0,2019-02-03 20:21:00,442.0,2019-02-03 20:21:00,5346.6
2019-02-03 20:31:00,1.0,2019-02-03 20:31:00,444.0,2019-02-03 20:31:00,5338.9
2019-02-03 20:41:00,1.0,2019-02-03 20:41:00,443.0,2019-02-03 20:41:00,5271.3
2019-02-03 20:51:00,1.0,2019-02-03 20:51:00,446.0,2019-02-03 20:51:00,4941.46
2019-02-03 21:01:00,1.0,2019-02-03 21:01:00,443.0,2019-02-03 21:01:00,4980.41
2019-02-03 21:11:00,1.0,2019-02-03 21:11:00,444.0,2019-02-03 21:11:00,5152.6
2019-02-03 21:21:00,3.0,2019-02-03 21:21:00,437.0,2019-02-03 21:21:00,5343.4
2019-02-03 21:31:00,3.0,2019-02-03 21:31:00,434.0,2019-02-03 21:31:00,4999.4
2019-02-03 21:41:00,1.0,2019-02-03 21:41:00,437.0,2019-02-03 21:41:00,4921.8
2019-02-03 21:51:00,1.0,2019-02-03 21:51:00,437.0,2019-02-03 21:51:00,4875.4
2019-02-03 22:01:00,1.0,2019-02-03 22:01:00,442.0,2019-02-03 22:01:00,4930.2
2019-02-03 22:11:00,1.0,2019-02-03 22:11:00,439.0,2019-02-03 22:11:00,4942.6
2019-02-03 22:21:00,1.0,2019-02-03 22:21:00,437.0,2019-02-03 22:21:00,5074.0
2019-02-03 22:31:00,1.0,2019-02-03 22:31:00,430.0,2019-02-03 22:31:00,4941.8
2019-02-03 22:41:00,1.0,2019-02-03 22:41:00,432.0,2019-02-03 22:41:00,5536.81
2019-02-03 22:51:00,1.0,2019-02-03 22:51:00,436.0,2019-02-03 22:51:00,5554.97
2019-02-03 23:01:00,1.0,2019-02-03 23:01:00,434.0,2019-02-03 23:01:00,5570.64
2019-02-03 23:11:00,1.0,2019-02-03 23:11:00,431.0,2019-02-03 23:11:00,5097.69
2019-02-03 23:21:00,1.0,2019-02-03 23:21:00,443.0,2019-02-03 23:21:00,5014.67
2019-02-03 23:31:00,1.0,2019-02-03 23:31:00,432.0,2019-02-03 23:31:00,5326.73
2019-02-03 23:41:00,1.0,2019-02-03 23:41:00,432.0,2019-02-03 23:41:00,5015.6
2019-02-03 23:51:00,1.0,2019-02-03 23:51:00,440.0,2019-02-03 23:51:00,4878.5
2019-02-04 00:01:00,1.0,2019-02-04 00:01:00,436.0,2019-02-04 00:01:00,4851.2
2019-02-04 00:11:00,1.0,2019-02-04 00:11:00,434.0,2019-02-04 00:11:00,5027.5
2019-02-04 00:21:00,1.0,2019-02-04 00:21:00,448.0,2019-02-04 00:21:00,4964.48
2019-02-04 00:31:00,1.0,2019-02-04 00:31:00,446.0,2019-02-04 00:31:00,5265.87
2019-02-04 00:41:00,1.0,2019-02-04 00:41:00,452.0,2019-02-04 00:41:00,5196.01
2019-02-04 00:51:00,1.0,2019-02-04 00:51:00,441.0,2019-02-04 00:51:00,5489.2
2019-02-04 01:01:00,1.0,2019-02-04 01:01:00,443.0,2019-02-04 01:01:00,5393.5
2019-02-04 01:11:00,1.0,2019-02-04 01:11:00,451.0,2019-02-04 01:11:00,5358.5
2019-02-04 01:21:00,1.0,2019-02-04 01:21:00,445.0,2019-02-04 01:21:00,4956.4
2019-02-04 01:31:00,1.0,2019-02-04 01:31:00,449.0,2019-02-04 01:31:00,4961.3
2019-02-04 01:41:00,1.0,2019-02-04 01:41:00,453.0,2019-02-04 01:41:00,5233.41
2019-02-04 01:51:00,1.0,2019-02-04 01:51:00,455.0,2019-02-04 01:51:00,4957.73
2019-02-04 02:01:00,1.0,2019-02-04 02:01:00,454.0,2019-02-04 02:01:00,5134.47
2019-02-04 02:11:00,1.0,2019-02-04 02:11:00,452.0,2019-02-04 02:11:00,5050.2
2019-02-04 02:21:00,1.0,2019-02-04 02:21:00,454.0,2019-02-04 02:21:00,4903.7
2019-02-04 02:31:00,1.0,2019-02-04 02:31:00,451.0,2019-02-04 02:31:00,5062.9
2019-02-04 02:41:00,1.0,2019-02-04 02:41:00,443.0,2019-02-04 02:41:00,5049.5
2019-02-04 02:51:00,1.0,2019-02-04 02:51:00,453.0,2019-02-04 02:51:00,4937.91
2019-02-04 03:01:00,1.0,2019-02-04 03:01:00,448.0,2019-02-04 03:01:00,4918.13
2019-02-04 03:11:00,1.0,2019-02-04 03:11:00,446.0,2019-02-04 03:11:00,5403.8
2019-02-04 03:21:00,1.0,2019-02-04 03:21:00,454.0,2019-02-04 03:21:00,5404.5
2019-02-04 03:31:00,1.0,2019-02-04 03:31:00,450.0,2019-02-04 03:31:00,5570.4
2019-02-04 03:41:00,1.0,2019-02-04 03:41:00,456.0,2019-02-04 03:41:00,5087.6
2019-02-04 03:51:00,1.0,2019-02-04 03:51:00,444.0,2019-02-04 03:51:00,5271.4
2019-02-04 04:01:00,1.0,2019-02-04 04:01:00,466.0,2019-02-04 04:01:00,5015.52
2019-02-04 04:11:00,1.0,2019-02-04 04:11:00,458.0,2019-02-04 04:11:00,5013.78
2019-02-04 04:21:00,1.0,2019-02-04 04:21:00,454.0,2019-02-04 04:21:00,5089.0
2019-02-04 04:31:00,1.0,2019-02-04 04:31:00,474.0,2019-02-04 04:31:00,5007.5
2019-02-04 04:41:00,1.0,2019-02-04 04:41:00,462.0,2019-02-04 04:41:00,5019.6
2019-02-04 04:51:00,1.0,2019-02-04 04:51:00,471.0,2019-02-04 04:51:00,5072.7
2019-02-04 05:01:00,1.0,2019-02-04 05:01:00,480.0,2019-02-04 05:01:00,5064.8
2019-02-04 05:11:00,1.0,2019-02-04 05:11:00,486.0,2019-02-04 05:11:00,5246.08
2019-02-04 05:21:00,1.0,2019-02-04 05:21:00,484.0,2019-02-04 05:21:00,5256.39
2019-02-04 05:31:00,1.0,2019-02-04 05:31:00,480.0,2019-02-04 05:31:00,5761.2
2019-02-04 05:41:00,1.0,2019-02-04 05:41:00,481.0,2019-02-04 05:41:00,5613.8
2019-02-04 05:51:00,1.0,2019-02-04 05:51:00,465.0,2019-02-04 05:51:00,5567.5
2019-02-04 06:01:00,1.0,2019-02-04 06:01:00,477.0,2019-02-04 06:01:00,5233.2
2019-02-04 06:11:00,1.0,2019-02-04 06:11:00,474.0,2019-02-04 06:11:00,5028.3
2019-02-04 06:21:00,2.0,2019-02-04 06:21:00,485.0,2019-02-04 06:21:00,5092.5
2019-02-04 06:31:00,2.0,2019-02-04 06:31:00,495.0,2019-02-04 06:31:00,5123.78
2019-02-04 06:41:00,2.0,2019-02-04 06:41:00,492.0,2019-02-04 06:41:00,5322.84
2019-02-04 06:51:00,3.0,2019-02-04 06:51:00,477.0,2019-02-04 06:51:00,5558.1
2019-02-04 07:01:00,3.0,2019-02-04 07:01:00,441.0,2019-02-04 07:01:00,7759.0
2019-02-04 07:11:00,5.0,2019-02-04 07:11:00,439.0,2019-02-04 07:11:00,14302.3
2019-02-04 07:21:00,6.0,2019-02-04 07:21:00,436.0,2019-02-04 07:21:00,13241.4
2019-02-04 07:31:00,6.0,2019-02-04 07:31:00,472.0,2019-02-04 07:31:00,11523.0
2019-02-04 07:41:00,7.0,2019-02-04 07:41:00,444.0,2019-02-04 07:41:00,11106.27
2019-02-04 07:51:00,7.0,2019-02-04 07:51:00,435.0,2019-02-04 07:51:00,10632.88
2019-02-04 08:01:00,9.0,2019-02-04 08:01:00,436.0,2019-02-04 08:01:00,12291.41
2019-02-04 08:11:00,10.0,2019-02-04 08:11:00,461.0,2019-02-04 08:11:00,13869.4
2019-02-04 08:21:00,16.0,2019-02-04 08:21:00,487.0,2019-02-04 08:21:00,15682.59
2019-02-04 08:31:00,17.0,2019-02-04 08:31:00,458.0,2019-02-04 08:31:00,15504.75
2019-02-04 08:41:00,19.0,2019-02-04 08:41:00,471.0,2019-02-04 08:41:00,24238.05
2019-02-04 08:51:00,20.0,2019-02-04 08:51:00,511.0,2019-02-04 08:51:00,18544.1
2019-02-04 09:01:00,23.0,2019-02-04 09:01:00,532.0,2019-02-04 09:01:00,19598.0
2019-02-04 09:11:00,23.0,2019-02-04 09:11:00,499.0,2019-02-04 09:11:00,19553.8
2019-02-04 09:21:00,29.0,2019-02-04 09:21:00,494.0,2019-02-04 09:21:00,22364.2
2019-02-04 09:31:00,29.0,2019-02-04 09:31:00,503.0,2019-02-04 09:31:00,19826.18
2019-02-04 09:51:00,37.0,2019-02-04 09:51:00,565.0,2019-02-04 09:51:00,18607.75
2019-02-04 10:01:00,34.0,2019-02-04 10:01:00,586.0,2019-02-04 10:01:00,18787.6
2019-02-04 10:11:00,34.0,2019-02-04 10:11:00,599.0,2019-02-04 10:11:00,18851.07
2019-02-04 10:21:00,32.0,2019-02-04 10:21:00,701.0,2019-02-04 10:21:00,18021.27
2019-02-04 10:31:00,32.0,2019-02-04 10:31:00,752.0,2019-02-04 10:31:00,18012.04
2019-02-04 10:41:00,32.0,2019-02-04 10:41:00,726.0,2019-02-04 10:41:00,20375.48
2019-02-04 10:51:00,32.0,2019-02-04 10:51:00,711.0,2019-02-04 10:51:00,21283.89
2019-02-04 11:01:00,30.0,2019-02-04 11:01:00,850.0,2019-02-04 11:01:00,19419.6
2019-02-04 11:11:00,29.0,2019-02-04 11:11:00,819.0,2019-02-04 11:11:00,20764.1
2019-02-04 11:21:00,31.0,2019-02-04 11:21:00,764.0,2019-02-04 11:21:00,21042.19
2019-02-04 11:31:00,32.0,2019-02-04 11:31:00,749.0,2019-02-04 11:31:00,19782.62
2019-02-04 11:41:00,30.0,2019-02-04 11:41:00,709.0,2019-02-04 11:41:00,17326.53
2019-02-04 11:51:00,31.0,2019-02-04 11:51:00,690.0,2019-02-04 11:51:00,20245.46
2019-02-04 12:01:00,29.0,2019-02-04 12:01:00,744.0,2019-02-04 12:01:00,20711.59
2019-02-04 12:11:00,25.0,2019-02-04 12:11:00,797.0,2019-02-04 12:11:00,26515.43
2019-02-04 12:21:00,21.0,2019-02-04 12:21:00,847.0,2019-02-04 12:21:00,17696.66
2019-02-04 12:31:00,17.0,2019-02-04 12:31:00,827.0,2019-02-04 12:31:00,19347.79
2019-02-04 12:41:00,18.0,2019-02-04 12:41:00,847.0,2019-02-04 12:41:00,19476.62
2019-02-04 12:51:00,20.0,2019-02-04 12:51:00,810.0,2019-02-04 12:51:00,22350.4
2019-02-04 13:01:00,19.0,2019-02-04 13:01:00,742.0,2019-02-04 13:01:00,24251.23
2019-02-04 13:11:00,25.0,2019-02-04 13:11:00,651.0,2019-02-04 13:11:00,18901.1
2019-02-04 13:21:00,25.0,2019-02-04 13:21:00,626.0,2019-02-04 13:21:00,25294.6
2019-02-04 13:41:00,31.0,2019-02-04 13:41:00,633.0,2019-02-04 13:41:00,20542.86
2019-02-04 13:51:00,29.0,2019-02-04 13:51:00,638.0,2019-02-04 13:51:00,19936.21
2019-02-04 14:01:00,31.0,2019-02-04 14:01:00,647.0,2019-02-04 14:01:00,20246.94
2019-02-04 14:11:00,31.0,2019-02-04 14:11:00,730.0,2019-02-04 14:11:00,21271.45
2019-02-04 14:21:00,29.0,2019-02-04 14:21:00,784.0,2019-02-04 14:21:00,21461.25
2019-02-04 14:31:00,29.0,2019-02-04 14:31:00,805.0,2019-02-04 14:31:00,20942.82
2019-02-04 14:41:00,29.0,2019-02-04 14:41:00,823.0,2019-02-04 14:41:00,19704.89
2019-02-04 14:51:00,29.0,2019-02-04 14:51:00,725.0,2019-02-04 14:51:00,18896.71
2019-02-04 15:01:00,31.0,2019-02-04 15:01:00,759.0,2019-02-04 15:01:00,18912.79
2019-02-04 15:11:00,31.0,2019-02-04 15:11:00,744.0,2019-02-04 15:11:00,18799.83
2019-02-04 15:21:00,30.0,2019-02-04 15:21:00,745.0,2019-02-04 15:21:00,17697.76
2019-02-04 15:31:00,31.0,2019-02-04 15:31:00,756.0,2019-02-04 15:31:00,17005.5
2019-02-04 15:41:00,30.0,2019-02-04 15:41:00,746.0,2019-02-04 15:41:00,18270.03
2019-02-04 15:51:00,28.0,2019-02-04 15:51:00,766.0,2019-02-04 15:51:00,20541.22
2019-02-04 16:01:00,28.0,2019-02-04 16:01:00,743.0,2019-02-04 16:01:00,16141.36
2019-02-04 16:11:00,27.0,2019-02-04 16:11:00,752.0,2019-02-04 16:11:00,17252.7
2019-02-04 16:21:00,26.0,2019-02-04 16:21:00,736.0,2019-02-04 16:21:00,17707.08
2019-02-04 16:31:00,26.0,2019-02-04 16:31:00,716.0,2019-02-04 16:31:00,16446.07
2019-02-04 16:41:00,22.0,2019-02-04 16:41:00,752.0,2019-02-04 16:41:00,19146.77
2019-02-04 16:51:00,22.0,2019-02-04 16:51:00,724.0,2019-02-04 16:51:00,14989.3
