fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-20 19:55:00,0.6134676426628393,1,6472.8,0.7946822811280607,3.0,0.13717931511530745,21.0,0.6998220517874603
2019-07-20 20:00:00,0.6190764632851725,1,6232.9,0.8072364887004233,3.0,0.13717931511530745,21.0,0.6998220517874603
2019-07-20 20:05:00,0.6228202242419254,1,6067.0,0.8155710422254902,3.0,0.13717931511530745,21.0,0.6998220517874603
2019-07-20 20:10:00,0.6226870027800269,1,5957.6,0.820912881731428,3.0,0.13717931511530745,22.0,0.6925214713508006
2019-07-20 20:15:00,0.6821754737835094,1,5977.8,0.8199357332721448,2.0,0.46727595742495276,19.0,0.7141210317082088
2019-07-20 20:20:00,0.6903514638962744,1,5674.7,0.8341641885022818,2.0,0.46727595742495276,18.0,0.7211152935245024
2019-07-20 20:25:00,0.7978819270483513,1,5723.0,0.8319587269740505,1.0,0.828743867216218,18.0,0.7211152935245024
2019-07-20 20:30:00,0.8007376324132855,1,6227.7,0.8075020257323557,1.0,0.828743867216218,12.0,0.760805454156093
2019-07-20 20:35:00,0.8019852233954095,1,5709.4,0.8325820836855479,1.0,0.828743867216218,16.0,0.7347843662512565
2019-07-20 20:40:00,0.809960867385303,1,5682.0,0.8338323517351643,1.0,0.828743867216218,12.0,0.760805454156093
2019-07-20 20:45:00,0.8107126573290093,1,5635.1,0.835955042090418,1.0,0.828743867216218,12.0,0.760805454156093
2019-07-20 20:50:00,0.814263962692565,1,5640.2,0.8357252768789684,1.0,0.828743867216218,10.0,0.7731411747281794
2019-07-20 20:55:00,0.810661570433915,1,5638.3,0.835810905888485,1.0,0.828743867216218,12.0,0.760805454156093
2019-07-20 21:00:00,0.8059340482945739,1,5583.0,0.8382874700955814,1.0,0.828743867216218,15.0,0.7414561128652446
2019-07-20 21:05:00,0.7991977996332137,1,6101.1,0.8138809829802374,1.0,0.828743867216218,14.0,0.7480175814305613
2019-07-20 21:10:00,0.8002078158294842,1,6151.5,0.8113612302614561,1.0,0.828743867216218,13.0,0.7544676725333249
2019-07-20 21:15:00,0.8131147728326891,1,5821.8,0.8273745395817842,1.0,0.828743867216218,9.0,0.779138050692026
2019-07-20 21:20:00,0.8120720950497258,1,5776.3,0.8294978597767539,1.0,0.828743867216218,10.0,0.7731411747281794
2019-07-20 21:25:00,0.8074339321338998,1,5723.7,0.8319265923723893,1.0,0.828743867216218,13.0,0.7544676725333249
2019-07-20 21:30:00,0.8070689540158571,1,5746.1,0.8308956946232141,1.0,0.828743867216218,13.0,0.7544676725333249
2019-07-20 21:35:00,0.8182408118131876,1,5721.4,0.8320321590807139,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 21:40:00,0.8151967416934482,1,5693.4,0.8333130777371884,1.0,0.828743867216218,9.0,0.779138050692026
2019-07-20 21:45:00,0.8119513944915002,1,6100.5,0.8139108230646563,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 21:50:00,0.8181461272489764,1,5727.3,0.8317612512465362,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 21:55:00,0.7129924783790706,1,5716.3,0.8322660529983459,2.0,0.46727595742495276,7.0,0.7907883099304935
2019-07-20 22:00:00,0.7038626292748141,1,6090.2,0.8144225024753133,2.0,0.46727595742495276,8.0,0.785020481965182
2019-07-20 22:05:00,0.81174383888883,1,6112.6,0.8133083346460159,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 22:10:00,0.818934008605103,1,6085.4,0.8146605836577062,1.0,0.828743867216218,3.0,0.8127152001239116
2019-07-20 22:15:00,0.8225487782731414,1,6060.6,0.815886911094353,1.0,0.828743867216218,1.0,0.8229966663947326
2019-07-20 22:20:00,0.8099139929550931,1,6316.5,0.8029291749600209,1.0,0.828743867216218,6.0,0.7964415159280231
2019-07-20 22:25:00,0.8111799201462886,1,6341.2,0.8016427442168733,1.0,0.828743867216218,5.0,0.8019802158397027
2019-07-20 22:30:00,0.8163693746999696,1,5940.7,0.8217272078031067,1.0,0.828743867216218,6.0,0.7964415159280231
2019-07-20 22:35:00,0.7186539967862766,1,5618.5,0.8367011167900894,2.0,0.46727595742495276,5.0,0.8019802158397027
2019-07-20 22:40:00,0.717835303577163,1,5663.9,0.8346541510026955,2.0,0.46727595742495276,5.0,0.8019802158397027
2019-07-20 22:45:00,0.8219666392247468,1,5700.4,0.8329935824859126,1.0,0.828743867216218,5.0,0.8019802158397027
2019-07-20 22:50:00,0.8204856282386743,1,5687.8,0.8335683217415953,1.0,0.828743867216218,6.0,0.7964415159280231
