fused-proba-dt,fused-proba-HAVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-28 18:00:00,0.11693786759199597,1,7268.6,0.6151915721079291,0.0,0.9560480112171198,77.0,0.04351010467427108
2019-07-28 18:05:00,0.15196875093361148,1,6743.9,0.730711846506797,0.0,0.9560480112171198,72.0,0.057715395632085054
2019-07-28 18:10:00,0.11253520343537388,1,6476.8,0.7803232477023617,0.0,0.9560480112171198,78.0,0.041100115294774864
2019-07-28 18:15:00,0.13942957038223586,1,5238.2,0.9252847625037468,0.0,0.9560480112171198,74.0,0.0515742568963834
2019-07-28 18:20:00,0.1259628802294455,1,4896.6,0.9458767749725371,0.0,0.9560480112171198,76.0,0.04605462156788842
2019-07-28 18:25:00,0.11355809990780243,1,4575.4,0.9602548631790898,0.0,0.9560480112171198,78.0,0.041100115294774864
2019-07-28 18:30:00,0.14704127336643127,1,4228.8,0.9716449167384514,0.0,0.9560480112171198,73.0,0.05456347125323535
2019-07-28 18:35:00,0.14687364918056212,1,4810.6,0.9501481227982058,0.0,0.9560480112171198,73.0,0.05456347125323535
2019-07-28 18:40:00,0.14696959021767694,1,4519.8,0.9623401014385158,0.0,0.9560480112171198,73.0,0.05456347125323535
2019-07-28 18:45:00,0.16249991097865474,1,4327.7,0.9687644417497638,0.0,0.9560480112171198,71.0,0.061037639912357
2019-07-28 18:50:00,0.1626679298268507,1,3440.0,0.9869974535383037,0.0,0.9560480112171198,71.0,0.061037639912357
2019-07-28 18:55:00,0.15477293592885935,1,3248.6,0.9892549691040723,0.0,0.9560480112171198,72.0,0.057715395632085054
2019-07-28 19:00:00,0.1883655997195961,1,3341.2,0.9882157967382093,0.0,0.9560480112171198,68.0,0.07210544782644746
2019-07-28 19:05:00,0.2071224954782979,1,3453.7,0.9868189797646929,0.0,0.9560480112171198,66.0,0.08048385135394942
2019-07-28 19:10:00,0.13279372319239463,1,4208.1,0.9722143251372044,0.0,0.9560480112171198,75.0,0.04874036171001339
2019-07-28 19:15:00,0.162520424532457,1,4253.3,0.9709563328456631,0.0,0.9560480112171198,71.0,0.061037639912357
2019-07-28 19:20:00,0.18816708380920416,1,4213.2,0.9720750758614605,0.0,0.9560480112171198,68.0,0.07210544782644746
2019-07-28 19:25:00,0.15475195466428912,1,3463.5,0.9866898316394044,0.0,0.9560480112171198,72.0,0.057715395632085054
2019-07-28 19:30:00,0.1708773753867568,1,3616.2,0.9845086635556668,0.0,0.9560480112171198,70.0,0.06453802298301758
2019-07-28 19:35:00,0.14710685061025866,1,3858.4,0.9803079980427688,0.0,0.9560480112171198,73.0,0.05456347125323535
