fused-proba-dt,fused-proba-RMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-16 00:00:00,0.5716192600370461,1,4816.5,0.8695758307868413,2,0.46727595742495276,118,0.07574159662872637
2019-07-16 00:05:00,0.5740949079459998,1,4672.4,0.8748486811409184,2,0.46727595742495276,120,0.07104825618667387
2019-07-16 00:10:00,0.5714431899439066,1,4837.8,0.8687806033859622,2,0.46727595742495276,116,0.08071803263658417
2019-07-16 00:15:00,0.5728225078962333,1,4758.2,0.871731505988354,2,0.46727595742495276,117,0.07819359140914872
2019-07-16 00:20:00,0.5723886508659031,1,4801.3,0.8701408092911012,2,0.46727595742495276,114,0.08599101429270017
2019-07-16 00:25:00,0.5647579389409348,1,5203.6,0.8544717341110919,2,0.46727595742495276,112,0.09157414486750859
2019-07-16 00:30:00,0.5656679767164526,1,5175.3,0.855623394066601,2,0.46727595742495276,110,0.09748110989314407
2019-07-16 00:35:00,0.5743603123385762,1,4782.1,0.8708514888356599,2,0.46727595742495276,105,0.11375486439844507
2019-07-16 00:40:00,0.5656370276604957,1,5226.1,0.8535506731413702,2,0.46727595742495276,105,0.11375486439844507
2019-07-16 00:45:00,0.5679724295283048,1,5123.4,0.8577157542876572,2,0.46727595742495276,104,0.11728131382366214
2019-07-16 00:50:00,0.5666526320998779,1,5227.6,0.8534890976948433,2,0.46727595742495276,101,0.1284334696478875
2019-07-16 00:55:00,0.5674048879508307,1,5205.6,0.8543900570427259,2,0.46727595742495276,100,0.1323470084686661
2019-07-16 01:00:00,0.5653465577496878,1,5304.9,0.8502867986980933,2,0.46727595742495276,100,0.1323470084686661
2019-07-16 01:05:00,0.5570605851903356,1,5746.0,0.8309003080162584,2,0.46727595742495276,96,0.1490212886431943
2019-07-16 01:10:00,0.5704251792125488,1,5164.4,0.8560649412521505,2,0.46727595742495276,94,0.157989402209613
2019-07-16 01:15:00,0.572994315658699,1,5130.2,0.8574430575539224,2,0.46727595742495276,90,0.17723442102683384
2019-07-16 01:20:00,0.5796438663145249,1,4784.9,0.8707480547690182,2,0.46727595742495276,90,0.17723442102683384
2019-07-16 01:25:00,0.5811656290702764,1,4792.3,0.870474353694371,2,0.46727595742495276,87,0.1928420193083218
2019-07-16 01:30:00,0.5820038515728775,1,4850.4,0.8683082520174684,2,0.46727595742495276,84,0.20947412448308322
2019-07-16 01:35:00,0.5806399741289857,1,4998.2,0.8626591849438738,2,0.46727595742495276,82,0.22113491111557348
2019-07-16 01:40:00,0.5768913656870955,1,5151.6,0.8565820206307068,2,0.46727595742495276,83,0.21524721823469817
2019-07-16 01:45:00,0.5760489647352677,1,5193.6,0.8548795493942636,2,0.46727595742495276,83,0.21524721823469817
2019-07-16 01:50:00,0.5886897189795111,1,4793.1,0.87044473485756,2,0.46727595742495276,77,0.2522813882708609
2019-07-16 01:55:00,0.5901236558363943,1,4713.8,0.8733527742429482,2,0.46727595742495276,77,0.2522813882708609
2019-07-16 02:00:00,0.5929907522271524,1,4661.2,0.8752507603869277,2,0.46727595742495276,75,0.2655247309300409
2019-07-16 02:05:00,0.5958545800610873,1,4680.2,0.8745680060546374,2,0.46727595742495276,72,0.28620276752249196
2019-07-16 02:10:00,0.5922450894414192,1,4880.3,0.8671815803956424,2,0.46727595742495276,72,0.28620276752249196
2019-07-16 02:15:00,0.598236722138722,1,4678.0,0.87464722536999,2,0.46727595742495276,70,0.30051112776571054
2019-07-16 02:20:00,0.5935607216550601,1,5071.4,0.85978671883388,2,0.46727595742495276,68,0.3152189217107555
2019-07-16 02:25:00,0.5897303892491734,1,5137.7,0.857141783903643,2,0.46727595742495276,70,0.30051112776571054
2019-07-16 02:30:00,0.6023109035353297,1,4822.8,0.8693410502597669,2,0.46727595742495276,65,0.33798608181177336
2019-07-16 02:35:00,0.6051410175019681,1,4746.0,0.8721787451034483,2,0.46727595742495276,64,0.3457518899331131
2019-07-16 02:40:00,0.600849528476183,1,4825.0,0.8692589788495309,2,0.46727595742495276,66,0.33030663770535884
2019-07-16 02:45:00,0.6042528663944666,1,4880.6,0.8671702347473496,2,0.46727595742495276,63,0.35360082468598386
2019-07-16 02:50:00,0.609645742562771,1,4755.3,0.8718379376910723,2,0.46727595742495276,61,0.3695342802635626
2019-07-16 02:55:00,0.6012892611883205,1,5381.7,0.8470483224941239,2,0.46727595742495276,59,0.385757236916786
2019-07-16 03:00:00,0.6075485676732162,1,5632.1,0.8360900773970833,2,0.46727595742495276,53,0.4358352307192048
2019-07-16 03:05:00,0.6152672571223201,1,5138.0,0.8571297219286561,2,0.46727595742495276,54,0.42736777190093345
2019-07-16 03:10:00,0.6162217814081546,1,5192.6,0.8549202786938965,2,0.46727595742495276,53,0.4358352307192048
2019-07-16 03:15:00,0.6226029054082479,1,5182.0,0.855351425945351,2,0.46727595742495276,50,0.4614436598483327
2019-07-16 03:20:00,0.6201081055113538,1,5203.1,0.8544921474378584,2,0.46727595742495276,51,0.45287805990384633
2019-07-16 03:25:00,0.6267976485829773,1,5069.7,0.8598539956744108,2,0.46727595742495276,49,0.47003208671620733
2019-07-16 03:30:00,0.6337348875999158,1,5051.1,0.8605883195387676,2,0.46727595742495276,46,0.4958837032711072
2019-07-16 03:35:00,0.6332651257954607,1,4951.4,0.8644696357865121,2,0.46727595742495276,47,0.48725720832220676
2019-07-16 03:40:00,0.6288979541690464,1,5314.7,0.8498767220701847,2,0.46727595742495276,46,0.4958837032711072
2019-07-16 03:45:00,0.6345928599454574,1,4874.9,0.8673856617629256,2,0.46727595742495276,47,0.48725720832220676
2019-07-16 03:50:00,0.6411062609233773,1,4889.6,0.8668294835174102,2,0.46727595742495276,44,0.5131389085842097
2019-07-16 03:55:00,0.6375568604098133,1,4699.2,0.8738820534359872,2,0.46727595742495276,47,0.48725720832220676
2019-07-16 04:00:00,0.653758966579787,1,4839.6,0.8687132127875173,2,0.46727595742495276,39,0.5560511601385225
2019-07-16 04:05:00,0.6592318895292629,1,4802.6,0.8700925703021317,2,0.46727595742495276,37,0.5730202014192787
2019-07-16 04:10:00,0.659461747177879,1,4788.5,0.8706149644651793,2,0.46727595742495276,37,0.5730202014192787
2019-07-16 04:15:00,0.6687842272716524,1,4975.3,0.8635475954354385,2,0.46727595742495276,32,0.6146183840175052
2019-07-16 04:20:00,0.6675306858310468,1,5339.9,0.8488179923365693,2,0.46727595742495276,30,0.6308350379271213
2019-07-16 04:25:00,0.6812672431866429,1,4823.2,0.8693261314419757,2,0.46727595742495276,28,0.6467614913722893
2019-07-16 04:30:00,0.6691449560857273,1,4800.7,0.8701630682994608,2,0.46727595742495276,33,0.6064110247556285
2019-07-16 04:35:00,0.6957298701380655,1,4846.9,0.8684396052332625,2,0.46727595742495276,22,0.6925214713508006
2019-07-16 04:40:00,0.6857679589842034,1,5157.8,0.8563317537029029,2,0.46727595742495276,24,0.6776298310440476
2019-07-16 04:45:00,0.7011782670170278,1,4807.8,0.8698994618865482,2,0.46727595742495276,20,0.7070226249796355
2019-07-16 04:50:00,0.696841692302335,1,4775.1,0.8711097655996414,2,0.46727595742495276,22,0.6925214713508006
2019-07-16 04:55:00,0.705437366326071,1,4841.0,0.8686607775678918,2,0.46727595742495276,18,0.7211152935245024
2019-07-16 05:00:00,0.6991853364094418,1,5230.7,0.8533617738143754,2,0.46727595742495276,18,0.7211152935245024
2019-07-16 05:05:00,0.7019299385104226,1,5348.7,0.8484468341959149,2,0.46727595742495276,16,0.7347843662512565
2019-07-16 05:10:00,0.7169159558248216,1,4844.6,0.8685258625184364,2,0.46727595742495276,13,0.7544676725333249
2019-07-16 05:15:00,0.7055982917945297,1,5269.4,0.8517645569389642,2,0.46727595742495276,15,0.7414561128652446
2019-07-16 05:20:00,0.7114862315477157,1,5190.0,0.855026130454883,2,0.46727595742495276,13,0.7544676725333249
2019-07-16 05:25:00,0.7161939305678189,1,5174.9,0.8556396175155607,2,0.46727595742495276,11,0.7670301578797042
2019-07-16 05:30:00,0.7047084967385049,1,5037.9,0.8611074944150932,2,0.46727595742495276,17,0.7280036118049718
2019-07-16 05:35:00,0.7192014853804539,1,5257.4,0.8522613491745226,2,0.46727595742495276,9,0.779138050692026
2019-07-16 05:40:00,0.7219215133704414,1,5349.3,0.8484215007241818,2,0.46727595742495276,7,0.7907883099304935
2019-07-16 05:45:00,0.7069858207129084,1,5458.5,0.8437526668295962,2,0.46727595742495276,13,0.7544676725333249
2019-07-16 05:50:00,0.7224857940489613,1,4768.2,0.8713639218623318,2,0.46727595742495276,11,0.7670301578797042
2019-07-16 05:55:00,0.6839624121436393,1,4768.6,0.871349199837703,3,0.13717931511530745,7,0.7907883099304935
2019-07-16 06:00:00,0.6897843265282322,1,4671.5,0.8748810320713438,3,0.13717931511530745,5,0.8019802158397027
2019-07-16 06:05:00,0.738067000742239,1,4694.3,0.8740592635636137,2,0.46727595742495276,4,0.8074046545228477
2019-07-16 06:10:00,0.73968551347662,1,4848.6,0.8683758189899958,2,0.46727595742495276,2,0.8179123383025597
2019-07-16 06:15:00,0.7416186085236596,1,4844.8,0.8685183637905753,2,0.46727595742495276,1,0.8229966663947326
2019-07-16 06:20:00,0.7143519423316897,1,4864.8,0.8677666564362454,2,0.46727595742495276,14,0.7480175814305613
2019-07-16 06:25:00,0.7269616954906649,1,5531.3,0.8405754595704842,2,0.46727595742495276,3,0.8127152001239116
2019-07-16 06:30:00,0.7309599529969745,1,4907.1,0.8661647937747663,2,0.46727595742495276,6,0.7964415159280231
2019-07-16 06:35:00,0.740356404399044,1,4669.7,0.8749457124325981,2,0.46727595742495276,3,0.8127152001239116
2019-07-16 06:40:00,0.7433281867780862,1,4593.5,0.877657658908885,2,0.46727595742495276,2,0.8179123383025597
