,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
139,0.139,3614.0,1611.0,817.0,3.0,0.13515301902398677,0.0004962779156327543,0.13515393017987926
140,0.14,3614.0,1614.0,814.0,3.0,0.13465674110835402,0.0004962779156327543,0.13465765562229212
141,0.141,3614.0,1614.0,814.0,3.0,0.13465674110835402,0.0004962779156327543,0.13465765562229212
142,0.142,3614.0,1615.0,813.0,3.0,0.1344913151364764,0.0004962779156327543,0.13449223077527026
143,0.143,3614.0,1619.0,809.0,3.0,0.13382961124896608,0.0004962779156327543,0.13383053141499116
144,0.144,3614.0,1622.0,806.0,3.0,0.13333333333333333,0.0004962779156327543,0.1333342569242703
145,0.145,3614.0,1624.0,804.0,3.0,0.13300248138957815,0.0004962779156327543,0.13300340727798904
146,0.146,3614.0,1626.0,802.0,3.0,0.132671629445823,0.0004962779156327543,0.1326725576431664
147,0.147,3614.0,1626.0,802.0,3.0,0.132671629445823,0.0004962779156327543,0.1326725576431664
148,0.148,3614.0,1627.0,801.0,3.0,0.1325062034739454,0.0004962779156327543,0.13250713283007887
149,0.149,3614.0,1628.0,800.0,3.0,0.13234077750206782,0.0004962779156327543,0.1323417080198883
150,0.15,3614.0,1628.0,800.0,3.0,0.13234077750206782,0.0004962779156327543,0.1323417080198883
151,0.151,3614.0,1630.0,798.0,3.0,0.13200992555831265,0.0004962779156327543,0.13201085840824153
152,0.152,3614.0,1632.0,796.0,3.0,0.1316790736145575,0.0004962779156327543,0.1316800088083138
153,0.153,3614.0,1634.0,794.0,3.0,0.13134822167080232,0.0004962779156327543,0.1313491592201936
154,0.154,3614.0,1634.0,794.0,3.0,0.13134822167080232,0.0004962779156327543,0.1313491592201936
155,0.155,3614.0,1636.0,792.0,3.0,0.13101736972704714,0.0004962779156327543,0.13101830964397043
156,0.156,3614.0,1636.0,792.0,3.0,0.13101736972704714,0.0004962779156327543,0.13101830964397043
157,0.157,3614.0,1636.0,792.0,3.0,0.13101736972704714,0.0004962779156327543,0.13101830964397043
158,0.158,3614.0,1638.0,790.0,3.0,0.130686517783292,0.0004962779156327543,0.13068746007973464
159,0.159,3614.0,1638.0,790.0,3.0,0.130686517783292,0.0004962779156327543,0.13068746007973464
160,0.16,3614.0,1640.0,788.0,3.0,0.1303556658395368,0.0004962779156327543,0.1303566105275775
161,0.161,3614.0,1640.0,788.0,3.0,0.1303556658395368,0.0004962779156327543,0.1303566105275775
162,0.162,3614.0,1641.0,787.0,3.0,0.13019023986765924,0.0004962779156327543,0.1301911857560572
163,0.163,3614.0,1642.0,786.0,3.0,0.13002481389578163,0.0004962779156327543,0.1300257609875912
164,0.164,3614.0,1645.0,783.0,3.0,0.12952853598014888,0.0004962779156327543,0.1295294867006361
165,0.165,3614.0,1646.0,782.0,3.0,0.1293631100082713,0.0004962779156327543,0.1293640619445047
166,0.166,3614.0,1647.0,781.0,3.0,0.1291976840363937,0.0004962779156327543,0.12919863719148653
167,0.167,3614.0,1648.0,780.0,3.0,0.12903225806451613,0.0004962779156327543,0.12903321244159363
168,0.168,3614.0,1648.0,780.0,3.0,0.12903225806451613,0.0004962779156327543,0.12903321244159363
169,0.169,3614.0,1649.0,779.0,3.0,0.12886683209263855,0.0004962779156327543,0.128867787694838
170,0.17,3614.0,1652.0,776.0,3.0,0.1283705541770058,0.0004962779156327543,0.1283715134735161
171,0.171,3614.0,1655.0,773.0,3.0,0.12787427626137304,0.0004962779156327543,0.12787523928086897
172,0.172,3614.0,1655.0,773.0,3.0,0.12787427626137304,0.0004962779156327543,0.12787523928086897
173,0.173,3614.0,1655.0,773.0,3.0,0.12787427626137304,0.0004962779156327543,0.12787523928086897
174,0.174,3614.0,1659.0,769.0,3.0,0.1272125723738627,0.0004962779156327543,0.12721354040252475
175,0.175,3614.0,1660.0,768.0,3.0,0.1270471464019851,0.0004962779156327543,0.12704811569109156
176,0.176,3614.0,1660.0,768.0,3.0,0.1270471464019851,0.0004962779156327543,0.12704811569109156
177,0.177,3614.0,1661.0,767.0,3.0,0.12688172043010754,0.0004962779156327543,0.126882690982945
178,0.178,3614.0,1661.0,767.0,3.0,0.12688172043010754,0.0004962779156327543,0.126882690982945
179,0.179,3614.0,1661.0,767.0,3.0,0.12688172043010754,0.0004962779156327543,0.126882690982945
180,0.18,3614.0,1662.0,766.0,3.0,0.12671629445822993,0.0004962779156327543,0.12671726627809796
181,0.181,3614.0,1663.0,765.0,3.0,0.12655086848635236,0.0004962779156327543,0.12655184157656338
182,0.182,3614.0,1669.0,759.0,3.0,0.12555831265508685,0.0004962779156327543,0.12555929343765074
183,0.183,3614.0,1669.0,759.0,3.0,0.12555831265508685,0.0004962779156327543,0.12555929343765074
184,0.184,3614.0,1670.0,758.0,3.0,0.12539288668320928,0.0004962779156327543,0.12539386875967146
185,0.185,3614.0,1673.0,755.0,3.0,0.12489660876757651,0.0004962779156327543,0.12489759474629851
186,0.186,3614.0,1674.0,754.0,3.0,0.12473118279569892,0.0004962779156327543,0.12473217008207467
187,0.187,3614.0,1676.0,752.0,3.0,0.12440033085194376,0.0004962779156327543,0.12440132076406027
188,0.188,3614.0,1676.0,752.0,3.0,0.12440033085194376,0.0004962779156327543,0.12440132076406027
189,0.189,3614.0,1677.0,751.0,3.0,0.12423490488006617,0.0004962779156327543,0.1242358961102975
190,0.19,3614.0,1677.0,751.0,3.0,0.12423490488006617,0.0004962779156327543,0.1242358961102975
191,0.191,3614.0,1677.0,751.0,3.0,0.12423490488006617,0.0004962779156327543,0.1242358961102975
192,0.192,3614.0,1679.0,749.0,3.0,0.123904052936311,0.0004962779156327543,0.12390504681333082
193,0.193,3614.0,1680.0,748.0,3.0,0.12373862696443341,0.0004962779156327543,0.12373962217015516
194,0.194,3614.0,1681.0,747.0,3.0,0.12357320099255584,0.0004962779156327543,0.12357419753053689
195,0.195,3614.0,1681.0,747.0,3.0,0.12357320099255584,0.0004962779156327543,0.12357419753053689
196,0.196,3614.0,1682.0,746.0,3.0,0.12340777502067825,0.0004962779156327543,0.1234087728944903
197,0.197,3614.0,1685.0,743.0,3.0,0.1229114971050455,0.0004962779156327543,0.12291249900792495
198,0.198,3614.0,1685.0,743.0,3.0,0.1229114971050455,0.0004962779156327543,0.12291249900792495
199,0.199,3614.0,1686.0,742.0,3.0,0.1227460711331679,0.0004962779156327543,0.12274707438630976
200,0.2,3614.0,1687.0,741.0,3.0,0.12258064516129032,0.0004962779156327543,0.12258164976833895
201,0.201,3614.0,1687.0,741.0,3.0,0.12258064516129032,0.0004962779156327543,0.12258164976833895
202,0.202,3614.0,1688.0,740.0,3.0,0.12241521918941274,0.0004962779156327543,0.12241622515402731
203,0.203,3614.0,1688.0,740.0,3.0,0.12241521918941274,0.0004962779156327543,0.12241622515402731
204,0.204,3614.0,1689.0,739.0,3.0,0.12224979321753515,0.0004962779156327543,0.12225080054338969
205,0.205,3614.0,1690.0,738.0,3.0,0.12208436724565756,0.0004962779156327543,0.12208537593644102
206,0.206,3614.0,1691.0,737.0,3.0,0.12191894127377999,0.0004962779156327543,0.12191995133319632
207,0.207,3614.0,1693.0,735.0,3.0,0.12158808933002481,0.0004962779156327543,0.12158910213787927
208,0.208,3614.0,1695.0,733.0,3.0,0.12125723738626965,0.0004962779156327543,0.12125825295756035
209,0.209,3614.0,1696.0,732.0,3.0,0.12109181141439206,0.0004962779156327543,0.1210928283730636
210,0.21,3614.0,1696.0,732.0,3.0,0.12109181141439206,0.0004962779156327543,0.1210928283730636
211,0.211,3614.0,1696.0,732.0,3.0,0.12109181141439206,0.0004962779156327543,0.1210928283730636
212,0.212,3614.0,1696.0,732.0,3.0,0.12109181141439206,0.0004962779156327543,0.1210928283730636
213,0.213,3614.0,1696.0,732.0,3.0,0.12109181141439206,0.0004962779156327543,0.1210928283730636
214,0.214,3614.0,1701.0,727.0,3.0,0.12026468155500414,0.0004962779156327543,0.12026570550783003
215,0.215,3614.0,1703.0,725.0,3.0,0.11993382961124896,0.0004962779156327543,0.11993485638874815
216,0.216,3614.0,1703.0,725.0,3.0,0.11993382961124896,0.0004962779156327543,0.11993485638874815
217,0.217,3614.0,1703.0,725.0,3.0,0.11993382961124896,0.0004962779156327543,0.11993485638874815
218,0.218,3614.0,1703.0,725.0,3.0,0.11993382961124896,0.0004962779156327543,0.11993485638874815
219,0.219,3614.0,1703.0,725.0,3.0,0.11993382961124896,0.0004962779156327543,0.11993485638874815
220,0.22,3614.0,1703.0,725.0,3.0,0.11993382961124896,0.0004962779156327543,0.11993485638874815
221,0.221,3614.0,1703.0,725.0,3.0,0.11993382961124896,0.0004962779156327543,0.11993485638874815
222,0.222,3614.0,1705.0,723.0,3.0,0.1196029776674938,0.0004962779156327543,0.1196040072852936
223,0.223,3614.0,1707.0,721.0,3.0,0.11927212572373863,0.0004962779156327543,0.1192731581975964
224,0.224,3614.0,1707.0,721.0,3.0,0.11927212572373863,0.0004962779156327543,0.1192731581975964
225,0.225,3614.0,1708.0,720.0,3.0,0.11910669975186104,0.0004962779156327543,0.11910773365969785
226,0.226,3614.0,1713.0,715.0,3.0,0.11827956989247312,0.0004962779156327543,0.11828061103037124
227,0.227,3614.0,1713.0,715.0,3.0,0.11827956989247312,0.0004962779156327543,0.11828061103037124
228,0.228,3614.0,1713.0,715.0,3.0,0.11827956989247312,0.0004962779156327543,0.11828061103037124
229,0.229,3614.0,1713.0,715.0,3.0,0.11827956989247312,0.0004962779156327543,0.11828061103037124
230,0.23,3614.0,1713.0,715.0,3.0,0.11827956989247312,0.0004962779156327543,0.11828061103037124
231,0.231,3614.0,1713.0,715.0,3.0,0.11827956989247312,0.0004962779156327543,0.11828061103037124
232,0.232,3614.0,1714.0,714.0,3.0,0.11811414392059554,0.0004962779156327543,0.11811518651665712
233,0.233,3614.0,1715.0,713.0,3.0,0.11794871794871795,0.0004962779156327543,0.11794976200703317
234,0.234,3614.0,1715.0,713.0,3.0,0.11794871794871795,0.0004962779156327543,0.11794976200703317
235,0.235,3614.0,1715.0,713.0,3.0,0.11794871794871795,0.0004962779156327543,0.11794976200703317
236,0.236,3614.0,1716.0,712.0,3.0,0.11778329197684037,0.0004962779156327543,0.11778433750151661
237,0.237,3614.0,1718.0,710.0,3.0,0.11745244003308519,0.0004962779156327543,0.11745348850287513
238,0.238,3614.0,1718.0,710.0,3.0,0.11745244003308519,0.0004962779156327543,0.11745348850287513
239,0.239,3614.0,1719.0,709.0,3.0,0.1172870140612076,0.0004962779156327543,0.11728806400978514
240,0.24,3614.0,1719.0,709.0,3.0,0.1172870140612076,0.0004962779156327543,0.11728806400978514
241,0.241,3614.0,1719.0,709.0,3.0,0.1172870140612076,0.0004962779156327543,0.11728806400978514
242,0.242,3614.0,1721.0,707.0,3.0,0.11695616211745244,0.0004962779156327543,0.11695721503615483
243,0.243,3614.0,1721.0,707.0,3.0,0.11695616211745244,0.0004962779156327543,0.11695721503615483
244,0.244,3614.0,1722.0,706.0,3.0,0.11679073614557485,0.0004962779156327543,0.11679179055565006
245,0.245,3614.0,1722.0,706.0,3.0,0.11679073614557485,0.0004962779156327543,0.11679179055565006
246,0.246,3614.0,1724.0,704.0,3.0,0.11645988420181969,0.0004962779156327543,0.11646094160735089
247,0.247,3614.0,1726.0,702.0,3.0,0.11612903225806452,0.0004962779156327543,0.11613009267611964
248,0.248,3614.0,1727.0,701.0,3.0,0.11596360628618693,0.0004962779156327543,0.1159646682169501
249,0.249,3614.0,1728.0,700.0,3.0,0.11579818031430934,0.0004962779156327543,0.11579924376210254
250,0.25,3614.0,1730.0,698.0,3.0,0.11546732837055418,0.0004962779156327543,0.11546839486544762
251,0.251,3614.0,1732.0,696.0,3.0,0.11513647642679901,0.0004962779156327543,0.11513754598630453
252,0.252,3614.0,1732.0,696.0,3.0,0.11513647642679901,0.0004962779156327543,0.11513754598630453
253,0.253,3614.0,1733.0,695.0,3.0,0.11497105045492143,0.0004962779156327543,0.11497212155334716
254,0.254,3614.0,1733.0,695.0,3.0,0.11497105045492143,0.0004962779156327543,0.11497212155334716
255,0.255,3614.0,1733.0,695.0,3.0,0.11497105045492143,0.0004962779156327543,0.11497212155334716
256,0.256,3614.0,1734.0,694.0,3.0,0.11480562448304384,0.0004962779156327543,0.11480669712482464
257,0.257,3614.0,1734.0,694.0,3.0,0.11480562448304384,0.0004962779156327543,0.11480669712482464
258,0.258,3614.0,1736.0,692.0,3.0,0.11447477253928867,0.0004962779156327543,0.11447584828116114
259,0.259,3614.0,1736.0,692.0,3.0,0.11447477253928867,0.0004962779156327543,0.11447584828116114
260,0.26,3614.0,1737.0,691.0,3.0,0.11430934656741108,0.0004962779156327543,0.11431042386605886
261,0.261,3614.0,1738.0,690.0,3.0,0.1141439205955335,0.0004962779156327543,0.11414499945546892
262,0.262,3614.0,1741.0,687.0,3.0,0.11364764267990074,0.0004962779156327543,0.1136487262509701
