fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-18 12:20:00,0.014160817889079528,0,20180.4,0.04119496257945121,29.0,0.0,317.0,0.0
2019-07-18 12:25:00,0.014165722530923429,0,20179.3,0.041209230578574396,25.0,0.0,298.0,0.0
2019-07-18 12:30:00,0.019169620265831615,0,19211.4,0.055765973102599786,25.0,0.0,304.0,0.0
2019-07-18 12:35:00,0.019530555818936753,0,19151.2,0.05681596376840914,23.0,0.0,265.0,0.0
2019-07-18 12:40:00,0.013039477815349499,0,20442.0,0.03793289376831488,23.0,0.0,277.0,0.0
2019-07-18 12:45:00,0.012894448310782944,0,20565.3,0.03648278316831188,23.0,0.0,242.0,0.0011330273460391505
2019-07-18 12:50:00,0.008462424071899453,0,22035.4,0.02283317725915457,24.0,0.0,226.0,0.00196663621197557
2019-07-18 12:55:00,0.007339437719542261,0,22607.0,0.019000213984715852,26.0,0.0,218.0,0.0025904523599314944
2019-07-18 13:00:00,0.01141301656094881,0,21056.1,0.031222401032767744,26.0,0.0,223.0,0.0021807306478480726
2019-07-18 13:05:00,0.017020086051004687,0,19707.2,0.047788542613161455,27.0,0.0,227.0,0.0019000394608527094
2019-07-18 13:10:00,0.01988549870354665,0,19178.0,0.056346250905093265,26.0,0.0,231.0,0.0016554173001843697
2019-07-18 13:15:00,0.019536605023110942,0,19150.2,0.056833561391762766,19.0,0.0,263.0,0.0
2019-07-18 13:20:00,0.014010460194918865,0,20214.3,0.04075755990730345,21.0,0.0,273.0,0.0
2019-07-18 13:25:00,0.014582189143327167,0,20087.2,0.042420765579444186,29.0,0.0,293.0,0.0
2019-07-18 13:30:00,0.018083588689317597,0,19399.2,0.05260661956066215,29.0,0.0,322.0,0.0
2019-07-18 13:35:00,0.02009326620526927,0,19059.4,0.05845293371531546,30.0,0.0,333.0,0.0
2019-07-18 13:40:00,0.020044869019828493,0,19067.2,0.05831214239529425,29.0,0.0,342.0,0.0
2019-07-18 13:45:00,0.02050782176605463,0,18993.3,0.05965890931272966,25.0,0.0,367.0,0.0
2019-07-18 13:50:00,0.016197786879549043,0,19752.2,0.047120669836982265,28.0,0.0,394.0,0.0
2019-07-18 13:55:00,0.022740866737279708,0,18657.4,0.06615501742939356,35.0,0.0,392.0,0.0
2019-07-18 14:00:00,0.019453883908424688,0,19163.9,0.056592918990262864,32.0,0.0,400.0,0.0
2019-07-18 14:05:00,0.007551868265958888,0,22155.6,0.0219689945212157,29.0,0.0,428.0,0.0
2019-07-18 14:10:00,0.011569470002609147,0,20819.8,0.033656522353070595,28.0,0.0,448.0,0.0
2019-07-18 14:15:00,0.023462507868008485,0,18555.4,0.06825432974376844,26.0,0.0,452.0,0.0
2019-07-18 14:20:00,0.02973492106113515,0,17773.6,0.08650128615530273,27.0,0.0,455.0,0.0
2019-07-18 14:25:00,0.03366369203622325,0,17357.3,0.09793039812960469,30.0,0.0,473.0,0.0
2019-07-18 14:30:00,0.019538420127677193,0,19149.9,0.056838841677496976,30.0,0.0,479.0,0.0
2019-07-18 14:35:00,0.026442253079672597,0,18162.8,0.07692264914821922,31.0,0.0,485.0,0.0
2019-07-18 14:40:00,0.022969941406137413,0,18624.7,0.06682141413651954,31.0,0.0,504.0,0.0
