,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
251,0.251,3603.0,1775.0,653.0,14.0,0.10802315963606286,0.002315963606286187,0.10804798334621504
252,0.252,3603.0,1779.0,649.0,14.0,0.10736145574855252,0.002315963606286187,0.10738643241990137
253,0.253,3603.0,1781.0,647.0,14.0,0.10703060380479736,0.002315963606286187,0.1070556576657448
254,0.254,3603.0,1785.0,643.0,14.0,0.10636889991728701,0.002315963606286187,0.10639410959747472
255,0.255,3603.0,1788.0,640.0,14.0,0.10587262200165426,0.002315963606286187,0.10589794982402072
256,0.256,3603.0,1793.0,635.0,14.0,0.10504549214226634,0.002315963606286187,0.10507101934804183
257,0.257,3603.0,1797.0,631.0,14.0,0.104383788254756,0.002315963606286187,0.1044094772414812
258,0.258,3602.0,1800.0,628.0,15.0,0.10388751033912325,0.0024813895781637717,0.1039171405433197
259,0.259,3602.0,1803.0,625.0,15.0,0.10339123242349049,0.0024813895781637717,0.10342100481182172
260,0.26,3601.0,1807.0,621.0,16.0,0.10272952853598015,0.0026468155500413565,0.1027636203419318
261,0.261,3601.0,1812.0,616.0,16.0,0.10190239867659223,0.0026468155500413565,0.10193676710882628
262,0.262,3601.0,1815.0,613.0,16.0,0.10140612076095946,0.0026468155500413565,0.10144065733394196
263,0.263,3601.0,1817.0,611.0,16.0,0.1010752688172043,0.0026468155500413565,0.10110991840084757
264,0.264,3601.0,1823.0,605.0,16.0,0.1000827129859388,0.0026468155500413565,0.10011770608229967
265,0.265,3601.0,1827.0,601.0,16.0,0.09942100909842845,0.0026468155500413565,0.09945623501171626
266,0.266,3601.0,1830.0,598.0,16.0,0.0989247311827957,0.0026468155500413565,0.09896013375164937
267,0.267,3601.0,1833.0,595.0,16.0,0.09842845326716294,0.0026468155500413565,0.0984640342720225
268,0.268,3601.0,1834.0,594.0,16.0,0.09826302729528535,0.0026468155500413565,0.09829866817912608
269,0.269,3601.0,1839.0,589.0,16.0,0.09743589743589744,0.0026468155500413565,0.09747184076283091
270,0.27,3601.0,1842.0,586.0,16.0,0.09693961952026468,0.0026468155500413565,0.09697574678902773
271,0.271,3601.0,1845.0,583.0,16.0,0.09644334160463193,0.0026468155500413565,0.09647965470721621
272,0.272,3601.0,1847.0,581.0,16.0,0.09611248966087675,0.0026468155500413565,0.09614892771824385
273,0.273,3601.0,1852.0,576.0,16.0,0.09528535980148883,0.0026468155500413565,0.09532211404000189
274,0.274,3601.0,1856.0,572.0,16.0,0.09462365591397849,0.0026468155500413565,0.09466066707499445
