,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
797,0.797,547.0,2404.0,24.0,3070.0,0.003970223325062035,0.5078577336641853,0.5078732522153273
798,0.798,543.0,2404.0,24.0,3074.0,0.003970223325062035,0.5085194375516956,0.5085349359101533
799,0.799,536.0,2404.0,24.0,3081.0,0.003970223325062035,0.5096774193548387,0.5096928825022564
800,0.8,535.0,2404.0,24.0,3082.0,0.003970223325062035,0.5098428453267163,0.5098583034570418
801,0.801,532.0,2404.0,24.0,3085.0,0.003970223325062035,0.5103391232423491,0.5103545663409121
802,0.802,522.0,2404.0,24.0,3095.0,0.003970223325062035,0.5119933829611248,0.5120087761642645
803,0.803,515.0,2405.0,23.0,3102.0,0.00380479735318445,0.513151364764268,0.513165470040931
804,0.804,510.0,2405.0,23.0,3107.0,0.00380479735318445,0.513978494623656,0.5139925772017514
805,0.805,510.0,2406.0,22.0,3107.0,0.003639371381306865,0.513978494623656,0.5139913792658887
806,0.806,502.0,2407.0,21.0,3115.0,0.0034739454094292804,0.5153019023986766,0.5153136121939754
807,0.807,495.0,2407.0,21.0,3122.0,0.0034739454094292804,0.5164598842018197,0.5164715677425666
808,0.808,489.0,2407.0,21.0,3128.0,0.0034739454094292804,0.5174524400330852,0.517464101163454
809,0.809,484.0,2408.0,20.0,3133.0,0.0033085194375516956,0.5182795698924731,0.5182901300129066
810,0.81,481.0,2408.0,20.0,3136.0,0.0033085194375516956,0.5187758478081059,0.5187863978265889
811,0.811,480.0,2408.0,20.0,3137.0,0.0033085194375516956,0.5189412737799834,0.5189518204354431
812,0.812,480.0,2408.0,20.0,3137.0,0.0033085194375516956,0.5189412737799834,0.5189518204354431
813,0.813,474.0,2408.0,20.0,3143.0,0.0033085194375516956,0.519933829611249,0.5199443561335079
814,0.814,471.0,2408.0,20.0,3146.0,0.0033085194375516956,0.5204301075268817,0.5204406240113374
815,0.815,464.0,2408.0,20.0,3153.0,0.0033085194375516956,0.5215880893300248,0.5215985824672212
816,0.816,460.0,2408.0,20.0,3157.0,0.0033085194375516956,0.5222497932175352,0.5222602730599245
817,0.817,454.0,2408.0,20.0,3163.0,0.0033085194375516956,0.5232423490488006,0.5232528090120259
818,0.818,447.0,2408.0,20.0,3170.0,0.0033085194375516956,0.5244003308519437,0.5244107677179185
819,0.819,442.0,2408.0,20.0,3175.0,0.0033085194375516956,0.5252274607113316,0.5252378811416234
820,0.82,442.0,2408.0,20.0,3175.0,0.0033085194375516956,0.5252274607113316,0.5252378811416234
821,0.821,438.0,2408.0,20.0,3179.0,0.0033085194375516956,0.525889164598842,0.5258995719178108
822,0.822,435.0,2408.0,20.0,3182.0,0.0033085194375516956,0.5263854425144747,0.526395840021583
823,0.823,431.0,2408.0,20.0,3186.0,0.0033085194375516956,0.5270471464019851,0.5270575308553557
824,0.824,425.0,2408.0,20.0,3192.0,0.0033085194375516956,0.5280397022332506,0.5280500671673555
825,0.825,423.0,2409.0,19.0,3194.0,0.003143093465674111,0.5283705541770057,0.5283799026816313
826,0.826,416.0,2409.0,19.0,3201.0,0.003143093465674111,0.5295285359801489,0.5295378640416697
827,0.827,412.0,2409.0,19.0,3205.0,0.003143093465674111,0.5301902398676592,0.5301995562874983
828,0.828,408.0,2409.0,19.0,3209.0,0.003143093465674111,0.5308519437551695,0.5308612485623486
829,0.829,404.0,2409.0,19.0,3213.0,0.003143093465674111,0.5315136476426799,0.5315229408661125
830,0.83,401.0,2409.0,19.0,3216.0,0.003143093465674111,0.5320099255583126,0.5320192101128448
831,0.831,399.0,2409.0,19.0,3218.0,0.003143093465674111,0.5323407775020679,0.5323500562863125
832,0.832,391.0,2409.0,19.0,3226.0,0.003143093465674111,0.5336641852770885,0.5336734410517284
833,0.833,387.0,2409.0,19.0,3230.0,0.003143093465674111,0.5343258891645989,0.5343351334771776
834,0.834,385.0,2410.0,18.0,3232.0,0.002977667493796526,0.534656741108354,0.5346650328161635
835,0.835,379.0,2410.0,18.0,3238.0,0.002977667493796526,0.5356492969396195,0.5356575732831678
836,0.836,374.0,2411.0,17.0,3243.0,0.0028122415219189413,0.5364764267990074,0.5364837977175158
837,0.837,371.0,2411.0,17.0,3246.0,0.0028122415219189413,0.5369727047146402,0.5369800688209329
838,0.838,363.0,2411.0,17.0,3254.0,0.0028122415219189413,0.5382961124896609,0.5383034584914529
839,0.839,361.0,2411.0,17.0,3256.0,0.0028122415219189413,0.5386269644334161,0.5386343059229833
840,0.84,356.0,2411.0,17.0,3261.0,0.0028122415219189413,0.539454094292804,0.539461424526024
841,0.841,353.0,2411.0,17.0,3264.0,0.0028122415219189413,0.5399503722084368,0.5399576957044014
842,0.842,349.0,2412.0,16.0,3268.0,0.0026468155500413565,0.5406120760959471,0.540618555409751
843,0.843,346.0,2412.0,16.0,3271.0,0.0026468155500413565,0.5411083540115799,0.5411148273829476
844,0.844,346.0,2412.0,16.0,3271.0,0.0026468155500413565,0.5411083540115799,0.5411148273829476
845,0.845,343.0,2412.0,16.0,3274.0,0.0026468155500413565,0.5416046319272125,0.5416110993670341
846,0.846,341.0,2412.0,16.0,3276.0,0.0026468155500413565,0.5419354838709678,0.5419419473624605
847,0.847,336.0,2413.0,15.0,3281.0,0.0024813895781637717,0.5427626137303556,0.5427682858804905
848,0.848,328.0,2413.0,15.0,3289.0,0.0024813895781637717,0.5440860215053763,0.544091679858999
849,0.849,319.0,2413.0,15.0,3298.0,0.0024813895781637717,0.5455748552522746,0.5455804981648253
850,0.85,317.0,2414.0,14.0,3300.0,0.002315963606286187,0.5459057071960298,0.5459106198239994
851,0.851,315.0,2414.0,14.0,3302.0,0.002315963606286187,0.546236559139785,0.5462414687922342
852,0.852,312.0,2414.0,14.0,3305.0,0.002315963606286187,0.5467328370554178,0.546737742251339
853,0.853,308.0,2415.0,13.0,3309.0,0.002150537634408602,0.547394540942928,0.5473987653130357
854,0.854,303.0,2416.0,12.0,3314.0,0.0019851116625310174,0.548221670802316,0.5482252648369972
855,0.855,299.0,2416.0,12.0,3318.0,0.0019851116625310174,0.5488833746898263,0.5488869643917634
856,0.856,296.0,2416.0,12.0,3321.0,0.0019851116625310174,0.5493796526054591,0.5493832390646876
857,0.857,294.0,2416.0,12.0,3323.0,0.0019851116625310174,0.5497105045492142,0.5497140888498896
858,0.858,293.0,2416.0,12.0,3324.0,0.0019851116625310174,0.5498759305210918,0.5498795137434649
