fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-23 05:45:00,0.6076968002272152,1,5339.8,0.9178868050225,1.0,0.821930097620806,67.0,0.07618904494491219
2019-07-23 05:50:00,0.6048611084887684,1,5344.3,0.9175441769168668,1.0,0.821930097620806,69.0,0.06822456016473888
2019-07-23 05:55:00,0.5903649830487956,1,5775.9,0.8780680131772014,1.0,0.821930097620806,68.0,0.07210544782644746
2019-07-23 06:00:00,0.6096983723186943,1,5422.0,0.911419701205594,1.0,0.821930097620806,64.0,0.08974163997917883
2019-07-23 06:05:00,0.6283704080816803,1,5414.6,0.9120202371923878,1.0,0.821930097620806,55.0,0.14414205912128297
2019-07-23 06:10:00,0.6587681635495581,1,5415.2,0.9119716824484476,1.0,0.821930097620806,45.0,0.23391813749598256
2019-07-23 06:15:00,0.6794452102453022,1,5085.3,0.9352684468718029,1.0,0.821930097620806,42.0,0.26740637476934437
2019-07-23 06:20:00,0.6883485229301378,1,5217.4,0.9267217753353875,1.0,0.821930097620806,39.0,0.30378771503189506
2019-07-23 06:25:00,0.696040925006233,1,5254.3,0.9241547208200102,1.0,0.821930097620806,37.0,0.329526363999756
2019-07-23 06:30:00,0.6860335766244641,1,5298.9,0.9209419318655853,1.0,0.821930097620806,39.0,0.30378771503189506
2019-07-23 06:35:00,0.6752997861071702,1,5502.3,0.9046616135164737,1.0,0.821930097620806,40.0,0.2913525320217879
2019-07-23 06:40:00,0.7013103383610695,1,4848.3,0.9483164768947013,1.0,0.821930097620806,38.0,0.3165165861571496
2019-07-23 06:45:00,0.732885896507804,1,4631.8,0.9580267728984784,1.0,0.821930097620806,32.0,0.3982326818223749
2019-07-23 06:50:00,0.7241565935136205,1,4581.0,0.9600388041629094,1.0,0.821930097620806,34.0,0.3700897409532362
2019-07-23 06:55:00,0.7352626546623819,1,4474.5,0.9639609451362388,1.0,0.821930097620806,32.0,0.3982326818223749
2019-07-23 07:00:00,0.7428322787631675,1,4620.8,0.9584705066980235,1.0,0.821930097620806,30.0,0.4270647803082974
2019-07-23 07:05:00,0.7056878843541646,0,4601.3,0.9592461172755334,1.0,0.821930097620806,38.0,0.3165165861571496
2019-07-23 07:10:00,0.45168013078415825,0,8561.0,0.3028159531431327,1.0,0.821930097620806,36.0,0.34280268214071263
2019-07-23 07:15:00,0.3428751478837574,0,8584.5,0.297837042484569,2.0,0.49481220595115205,41.0,0.2792222214604322
2019-07-23 07:20:00,0.3509392407432632,0,7761.0,0.49317710830504247,2.0,0.49481220595115205,68.0,0.07210544782644746
2019-07-23 07:25:00,0.2971464656695963,0,7304.2,0.6066597364701829,3.0,0.17207630094861381,85.0,0.027484419319503073
2019-07-23 07:30:00,0.24246153661460887,0,7858.1,0.4687412962987546,3.0,0.17207630094861381,84.0,0.029120270161549278
2019-07-23 07:35:00,0.13484171592112323,0,9403.9,0.15659151837750918,3.0,0.17207630094861381,66.0,0.08048385135394942
2019-07-23 07:40:00,0.33957603774617023,0,6872.3,0.704490302471048,4.0,0.042240626458534214,56.0,0.13695625682230983
2019-07-23 07:45:00,0.27119910439778194,0,7471.4,0.5657930590675907,6.0,0.0019819774431524273,57.0,0.13007423882957514
2019-07-23 07:50:00,0.08034109207435826,0,9376.0,0.1603428226400172,6.0,0.0019819774431524273,76.0,0.04605462156788842
2019-07-23 07:55:00,0.11863946247733805,0,8770.5,0.26015545953454444,6.0,0.0019819774431524273,78.0,0.041100115294774864
2019-07-23 08:00:00,0.0412892940184348,0,10073.9,0.08632432761630404,6.0,0.0019819774431524273,92.0,0.01829329670894464
2019-07-23 08:05:00,0.04311726619334063,0,9876.0,0.1034167809361003,7.0,0.0,114.0,0.0050078416117008695
2019-07-23 08:10:00,0.10120251867205526,0,8809.4,0.25267744450080487,9.0,0.0,143.0,0.0
2019-07-23 08:15:00,0.07651752988127876,0,9165.3,0.1910451850765469,16.0,0.0,197.0,0.0
2019-07-23 08:20:00,0.0038745346196167514,0,12324.5,0.00967374645572916,16.0,0.0,258.0,0.0
2019-07-23 08:25:00,0.0,0,15177.7,0.0,15.0,0.0,319.0,0.0
2019-07-23 08:30:00,0.003947555175159296,0,12305.8,0.009856060568190217,16.0,0.0,367.0,0.0
2019-07-23 08:35:00,0.011812286175459296,0,11198.9,0.029492332045599534,18.0,0.0,419.0,0.0
2019-07-23 08:40:00,0.005258625228729788,0,12018.1,0.013129475449999872,18.0,0.0,477.0,0.0
2019-07-23 08:45:00,0.0022019727208953048,0,12889.1,0.005497776609486138,20.0,0.0,519.0,0.0
2019-07-23 08:50:00,0.002292078293512159,0,12849.1,0.005722747747782475,21.0,0.0,568.0,0.0
2019-07-23 08:55:00,0.0016809018755555925,0,13158.2,0.004196792688019091,25.0,0.0,600.0,0.0
2019-07-23 09:00:00,0.00925841096855556,0,11447.0,0.023115942709425963,25.0,0.0,637.0,0.0
2019-07-23 09:05:00,0.005657990456293597,0,11944.5,0.014126590802931993,25.0,0.0,637.0,0.0
2019-07-23 09:10:00,0.005430885924524297,0,11985.7,0.013559567437555375,25.0,0.0,623.0,0.0
2019-07-23 09:15:00,0.010646759388420446,0,11304.9,0.026582302395047663,25.0,0.0,654.0,0.0
2019-07-23 09:20:00,0.019515622442968863,0,10681.1,0.0487256411345971,25.0,0.0,667.0,0.0
