fused-proba-dt,fused-proba-SDWM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-29 01:50:00,0.6460414737095813,1,3998.3,0.9873946277899052,2.0,0.49481220610598453,40.0,0.2596127370448743
2019-07-29 01:55:00,0.7337158138397417,1,3892.0,0.9890699848672466,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 02:00:00,0.7337748969394834,1,3882.9,0.9892027297948683,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 02:05:00,0.7167271029088885,1,4330.4,0.9803553512767983,1.0,0.8219300974272652,44.0,0.21427653505580757
2019-07-29 02:10:00,0.7299961871602108,1,4316.6,0.980712915307369,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 02:15:00,0.7364836992718707,1,4376.0,0.9791270358270244,1.0,0.8219300974272652,38.0,0.28448851990408053
2019-07-29 02:20:00,0.7286497632102013,1,4426.2,0.9776878379066622,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 02:25:00,0.7264991900493799,1,4321.6,0.9805841062364459,1.0,0.8219300974272652,41.0,0.24771783746707898
2019-07-29 02:30:00,0.730244045860262,1,4294.6,0.9812697917296046,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 02:35:00,0.7341361574424791,1,4262.7,0.9820493474493283,1.0,0.8219300974272652,39.0,0.27187238666559344
2019-07-29 02:40:00,0.7273449956370022,1,4244.3,0.9824844195578848,1.0,0.8219300974272652,41.0,0.24771783746707898
2019-07-29 02:45:00,0.7332978327977229,1,4598.6,0.9719691917671757,1.0,0.8219300974272652,38.0,0.28448851990408053
2019-07-29 02:50:00,0.7248574968180344,1,4670.9,0.9691675651052741,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 02:55:00,0.7335854367884326,1,3911.7,0.9887770602861864,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 03:00:00,0.7340305782104133,1,3842.2,0.9897771815746873,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 03:05:00,0.740620136976197,1,3935.0,0.9884205753683403,1.0,0.8219300974272652,38.0,0.28448851990408053
2019-07-29 03:10:00,0.7519894673749675,1,3958.0,0.9880577103842267,1.0,0.8219300974272652,35.0,0.32436394856919504
2019-07-29 03:15:00,0.7525222782489945,1,3879.3,0.9892548029744607,1.0,0.8219300974272652,35.0,0.32436394856919504
2019-07-29 03:20:00,0.7398522047649305,1,4038.6,0.9866952240200073,1.0,0.8219300974272652,38.0,0.28448851990408053
2019-07-29 03:25:00,0.7882748189433842,1,4326.3,0.9804622570598127,0.0,0.9560480110799615,34.0,0.33828424910994703
2019-07-29 03:30:00,0.7917592506838066,1,3943.3,0.9882909024966248,0.0,0.9560480110799615,34.0,0.33828424910994703
2019-07-29 03:35:00,0.7375702137164226,1,3843.1,0.9897648118296136,1.0,0.8219300974272652,39.0,0.27187238666559344
2019-07-29 03:40:00,0.7340054436134255,1,3846.3,0.9897207104302732,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-29 03:45:00,0.7527688224151796,1,3839.9,0.989808725968327,1.0,0.8219300974272652,35.0,0.32436394856919504
